parm,estimate,stderr,z,p,min95,max95
"75._at#0.inner",260103.64,8580.7308,30.312528,7.84e-202,243285.72,276921.56
"75._at#1.inner",29160.376,255.92433,113.9414,0,28658.773,29661.978
"76._at#0.inner",261446.8,8759.5941,29.846908,9.63e-196,244278.31,278615.28
"76._at#1.inner",29416.762,266.75312,110.27711,0,28893.935,29939.588
"77._at#0.inner",262789.95,8938.5299,29.399683,5.54e-190,245270.75,280309.15
"77._at#1.inner",29673.148,279.84866,106.03284,0,29124.655,30221.641
"78._at#0.inner",264133.1,9117.5341,28.969796,1.58e-184,246263.07,282003.14
"78._at#1.inner",29929.534,294.90913,101.48731,0,29351.523,30507.546
"79._at#0.inner",265476.26,9296.6027,28.556266,2.35e-179,247255.25,283697.27
"79._at#1.inner",30185.921,311.64979,96.858465,0,29575.098,30796.743
"80._at#0.inner",266819.41,9475.732,28.158185,1.90e-174,248247.32,285391.51
"80._at#1.inner",30442.307,329.81491,92.301186,0,29795.882,31088.732
"81._at#0.inner",268162.57,9654.9186,27.77471,8.77e-170,249239.28,287085.86
"81._at#1.inner",30698.693,349.18223,87.915966,0,30014.309,31383.078
"82._at#0.inner",269505.72,9834.1595,27.405059,2.39e-165,250231.13,288780.32
"82._at#1.inner",30955.08,369.56281,83.76135,0,30230.75,31679.409
"83._at#0.inner",270848.88,10013.452,27.048503,3.98e-161,251222.87,290474.88
"83._at#1.inner",31211.466,390.79813,79.865955,0,30445.516,31977.416
"84._at#0.inner",272192.03,10192.792,26.704364,4.19e-157,252214.53,292169.54
"84._at#1.inner",31467.852,412.75631,76.238331,0,30658.865,32276.84
"85._at#0.inner",273535.19,10372.179,26.372008,2.87e-153,253206.09,293864.29
"85._at#1.inner",31724.239,435.32797,72.87434,0,30871.011,32577.466
"86._at#0.inner",274878.34,10551.61,26.050844,1.32e-149,254197.57,295559.12
"86._at#1.inner",31980.625,458.4225,69.762336,0,31082.133,32879.116
"87._at#0.inner",276221.5,10731.082,25.740322,4.14e-146,255188.96,297254.03
"87._at#1.inner",32237.011,481.96475,66.886658,0,31292.378,33181.645
"88._at#0.inner",277564.65,10910.593,25.439923,9.13e-143,256180.28,298949.02
"88._at#1.inner",32493.397,505.89221,64.229883,0,31501.867,33484.928
"89._at#0.inner",278907.81,11090.142,25.149164,1.44e-139,257171.53,300644.09
"89._at#1.inner",32749.784,530.15272,61.774244,0,31710.703,33788.864
"90._at#0.inner",280250.96,11269.727,24.86759,1.67e-136,258162.7,302339.22
"90._at#1.inner",33006.17,554.7026,59.502462,0,31918.973,34093.367
"91._at#0.inner",281594.12,11449.346,24.594777,1.44e-133,259153.81,304034.42
"91._at#1.inner",33262.556,579.50506,57.398216,0,32126.747,34398.365
"92._at#0.inner",282937.27,11628.998,24.330323,9.37e-131,260144.86,305729.69
"92._at#1.inner",33518.943,604.52901,55.446375,0,32334.087,34703.798
"93._at#0.inner",284280.43,11808.68,24.073853,4.70e-128,261135.84,307425.01
"93._at#1.inner",33775.329,629.74806,53.633081,0,32541.045,35009.612
"94._at#0.inner",285623.58,11988.392,23.825011,1.84e-125,262126.76,309120.4
"94._at#1.inner",34031.715,655.13968,51.94574,0,32747.665,35315.765
"95._at#0.inner",286966.74,12168.133,23.583465,5.70e-123,263117.63,310815.84
"95._at#1.inner",34288.101,680.68455,50.372969,0,32953.984,35622.219
"96._at#0.inner",288309.89,12347.9,23.3489,1.41e-120,264108.45,312511.33
"96._at#1.inner",34544.488,706.36604,48.904514,0,33160.036,35928.94
"97._at#0.inner",289653.05,12527.694,23.121019,2.85e-118,265099.22,314206.87
"97._at#1.inner",34800.874,732.16978,47.531153,0,33365.848,36235.9
"98._at#0.inner",290996.2,12707.512,22.899542,4.70e-116,266089.93,315902.47
"98._at#1.inner",35057.26,758.08329,46.244602,0,33571.444,36543.076
"99._at#0.inner",292339.36,12887.354,22.684203,6.42e-114,267080.61,317598.1
"99._at#1.inner",35313.647,784.09569,45.03742,0,33776.847,36850.446
"100._at#0.inner",293682.51,13067.219,22.474753,7.33e-112,268071.23,319293.79
"100._at#1.inner",35570.033,810.19744,43.902919,0,33982.075,37157.991
