parm,estimate,stderr,z,p,min95,max95
"88._at#0.inner",628.35074,7572.3737,.08297936,.93386795,-14213.229,15469.931
"88._at#1.inner",19110.45,314.99084,60.669858,0,18493.079,19727.821
"89._at#0.inner",232.4799,7969.9495,.02916956,.97672936,-15388.334,15853.294
"89._at#1.inner",19276.541,307.47137,62.693775,0,18673.908,19879.174
"90._at#0.inner",-181.33699,8380.7488,-.02163733,.98273726,-16607.303,16244.629
"90._at#1.inner",19452.472,297.4558,65.396177,0,18869.47,20035.475
"91._at#0.inner",-613.42751,8804.9783,-.06966826,.94445771,-17870.868,16644.013
"91._at#1.inner",19639.896,285.13056,68.880359,0,19081.05,20198.741
"92._at#0.inner",-1064.1192,9242.845,-.11512897,.9083429,-19179.762,17051.524
"92._at#1.inner",19840.462,271.04008,73.201211,0,19309.233,20371.691
"93._at#0.inner",-1533.7398,9694.5558,-.1582063,.87429424,-20534.72,17467.24
"93._at#1.inner",20055.823,256.29462,78.252998,0,19553.495,20558.151
"94._at#0.inner",-2022.6168,10160.318,-.19907023,.84220781,-21936.474,17891.24
"94._at#1.inner",20287.629,242.87002,83.532866,0,19811.612,20763.645
"95._at#0.inner",-2531.0777,10640.338,-.23787568,.81197752,-23385.758,18323.602
"95._at#1.inner",20537.532,233.91891,87.797654,0,20079.059,20996.005
"96._at#0.inner",-3059.4503,11134.825,-.27476412,.78349747,-24883.306,18764.405
"96._at#1.inner",20807.183,233.74804,89.015433,0,20349.045,21265.32
"97._at#0.inner",-3608.062,11643.984,-.3098649,.75666369,-26429.851,19213.727
"97._at#1.inner",21098.233,246.88226,85.458682,0,20614.352,21582.113
"98._at#0.inner",-4177.2405,12168.024,-.34329654,.73137538,-28026.129,19671.648
"98._at#1.inner",21412.333,276.34811,77.483189,0,20870.701,21953.965
"99._at#0.inner",-4767.3133,12707.151,-.37516774,.70753572,-29672.872,20138.246
"99._at#1.inner",21751.135,322.75391,67.392322,0,21118.549,22383.721
"100._at#0.inner",-5378.6081,13261.574,-.4055784,.6850524,-31370.816,20613.6
"100._at#1.inner",22116.29,385.05413,57.436834,0,21361.598,22870.982
