parm,estimate,stderr,z,p,min95,max95
"29._at#1.inner",-6.3912996,3.2655313,-1.9572005,.0503239,-12.791623,.00902411
"30._at#0.inner",4.0531792,.68418829,5.9240699,3.141e-09,2.7121948,5.3941636
"30._at#1.inner",-5.7835888,3.0502319,-1.8961144,.05794491,-11.761934,.19475594
"31._at#0.inner",4.0066722,.71279351,5.621084,1.898e-08,2.6096226,5.4037218
"31._at#1.inner",-5.2025565,2.8442978,-1.829118,.06738193,-10.777278,.37216486
"32._at#0.inner",3.9596853,.73939378,5.3553132,8.541e-08,2.5105001,5.4088704
"32._at#1.inner",-4.6476097,2.6475353,-1.7554477,.07918276,-9.8366835,.54146413
"33._at#0.inner",3.9124331,.76159696,5.1371438,2.789e-07,2.4197305,5.4051357
"33._at#1.inner",-4.1181554,2.459751,-1.6742164,.09408808,-8.9391787,.70286796
"34._at#0.inner",3.8651302,.77727744,4.972652,6.604e-07,2.3416944,5.388566
"34._at#1.inner",-3.6136006,2.2807523,-1.5843898,.11310504,-8.0837929,.8565917
"35._at#0.inner",3.8179913,.78458179,4.8662757,1.137e-06,2.2802392,5.3557433
"35._at#1.inner",-3.1333524,2.1103471,-1.4847568,.13760825,-7.2695568,1.002852
"36._at#0.inner",3.7712309,.78194129,4.8229079,1.415e-06,2.2386541,5.3038076
"36._at#1.inner",-2.6768177,1.9483444,-1.3738935,.16947476,-6.4955026,1.1418672
"37._at#0.inner",3.7250636,.76811645,4.8496079,1.237e-06,2.219583,5.2305441
"37._at#1.inner",-2.2434035,1.7945539,-1.2501177,.21125657,-5.7606646,1.2738575
"38._at#0.inner",3.679704,.74230588,4.9571263,7.154e-07,2.2248112,5.1345968
"38._at#1.inner",-1.832517,1.6487866,-1.1114337,.26638171,-5.0640793,1.3990454
"39._at#0.inner",3.6353668,.70437925,5.1610929,2.455e-07,2.2548088,5.0159247
"39._at#1.inner",-1.443565,1.5108549,-.95546239,.33934392,-4.4047861,1.5176561
"40._at#0.inner",3.5922665,.65535887,5.4813731,4.220e-08,2.3077867,4.8767463
"40._at#1.inner",-1.0759546,1.3805729,-.77935373,.43577137,-3.7818277,1.6299185
"41._at#0.inner",3.5506177,.5984146,5.9333741,2.968e-09,2.3777466,4.7234888
"41._at#1.inner",-.72909285,1.2577569,-.57967707,.56213241,-3.1942511,1.7360654
"42._at#0.inner",3.5106351,.5408583,6.4908592,8.535e-11,2.4505723,4.5706979
"42._at#1.inner",-.4023867,1.1422259,-.35228294,.72462608,-2.6411084,1.836335
"43._at#0.inner",3.4725332,.49745618,6.9805811,2.940e-12,2.497537,4.4475294
"43._at#1.inner",-.09524319,1.0338021,-.09212904,.92659552,-2.121458,1.9309716
"44._at#0.inner",3.4365266,.49229449,6.9806318,2.939e-12,2.4716471,4.4014061
"44._at#1.inner",.19293067,.93231165,.20693796,.83605831,-1.6343666,2.0202279
"45._at#0.inner",3.40283,.54963364,6.1910875,5.975e-10,2.3255678,4.4800921
"45._at#1.inner",.46272787,.83758609,.55245411,.58063727,-1.1789107,2.1043664
"46._at#0.inner",3.3716578,.67657662,4.9834087,6.247e-07,2.045592,4.6977237
"46._at#1.inner",.7147414,.74946325,.95367105,.34025018,-.75417958,2.1836624
"47._at#0.inner",3.3432249,.86447737,3.8673365,.00011003,1.6488804,5.0375694
"47._at#1.inner",.94956425,.66778917,1.4219522,.15504014,-.35927847,2.258407
"48._at#0.inner",3.3177456,1.1029549,3.008052,.00262928,1.1559938,5.4794975
"48._at#1.inner",1.1677894,.59242019,1.9712181,.04869894,.00666716,2.3289116
"49._at#0.inner",3.2954347,1.3854966,2.3785225,.01738218,.57991133,6.0109581
"49._at#1.inner",1.3700098,.52322563,2.618392,.00883452,.34450643,2.3955132
"50._at#0.inner",3.2765068,1.7088926,1.9173275,.05519634,-.07286117,6.6258747
"50._at#1.inner",1.5568185,.46009093,3.3837192,.00071511,.65505687,2.4585802
"51._at#0.inner",3.2611763,2.0718884,1.5740116,.11548477,-.79965027,7.3220029
"51._at#1.inner",1.7288085,.4029211,4.2906874,.00001781,.93909764,2.5185193
"52._at#0.inner",3.249658,2.4743087,1.31336,.18906167,-1.5998978,8.0992139
"52._at#1.inner",1.8865727,.35164375,5.3650113,8.094e-08,1.1973636,2.5757818
"53._at#0.inner",3.2421665,2.91658,1.1116329,.266296,-2.4742254,8.9585583
"53._at#1.inner",2.0307042,.3062102,6.6317327,3.318e-11,1.4305432,2.6308651
"54._at#0.inner",3.2389162,3.3994762,.9527692,.34070703,-3.4239347,9.9017672
"54._at#1.inner",2.1617958,.26659127,8.109027,5.103e-16,1.6392866,2.6843051
"55._at#0.inner",3.2401219,3.9239792,.82572354,.40896094,-4.4507359,10.93098
"55._at#1.inner",2.2804407,.23276227,9.7972957,1.156e-22,1.8242351,2.7366464
"56._at#0.inner",3.2459982,4.4912002,.72274627,.46983578,-5.5565925,12.048589
"56._at#1.inner",2.3872318,.2046689,11.663872,1.950e-31,1.9860882,2.7883755
"57._at#0.inner",3.2567596,5.1023343,.63828816,.52328612,-6.7436319,13.257151
"57._at#1.inner",2.4827621,.18216832,13.628946,2.694e-42,2.1257188,2.8398054
"58._at#0.inner",3.2726207,5.7586316,.56829833,.56983241,-8.0140898,14.559331
"58._at#1.inner",2.5676246,.16495083,15.565999,1.239e-54,2.2443269,2.8909222
"59._at#0.inner",3.2937962,6.46138,.50976668,.61021493,-9.3702758,15.957868
"59._at#1.inner",2.6424122,.1524725,17.330418,2.773e-67,2.3435716,2.9412528
"60._at#0.inner",3.3205006,7.2118937,.46042007,.64521473,-10.814551,17.455552
"60._at#1.inner",2.7077179,.14394633,18.810608,6.182e-79,2.4255883,2.9898475
"61._at#0.inner",3.3529486,8.0115058,.41851665,.67556941,-12.349314,19.055211
"61._at#1.inner",2.7641348,.13842003,19.969183,1.021e-88,2.4928365,3.0354331
"62._at#0.inner",3.3913547,8.8615628,.3827039,.70193932,-13.976989,20.759699
"62._at#1.inner",2.8122558,.13491194,20.845122,1.688e-96,2.5478333,3.0766784
"63._at#0.inner",3.4359335,9.7634215,.351919,.72489901,-15.700021,22.571888
"63._at#1.inner",2.852674,.13254031,21.523067,9.47e-103,2.5928997,3.1124482
"64._at#0.inner",3.4868997,10.718446,.32531765,.74494067,-17.520869,24.494668
"64._at#1.inner",2.8859822,.13059945,22.097965,3.31e-108,2.630012,3.1419524
"65._at#0.inner",3.5444678,11.728006,.30222254,.76248243,-19.442002,26.530938
"65._at#1.inner",2.9127735,.12857895,22.65358,1.29e-113,2.6607634,3.1647836
"66._at#0.inner",3.6088525,12.793477,.28208536,.77787806,-21.465901,28.683606
"66._at#1.inner",2.9336409,.12614703,23.255727,1.24e-119,2.6863972,3.1808845
"67._at#0.inner",3.6802683,13.916235,.26445863,.79142654,-23.595051,30.955587
"67._at#1.inner",2.9491773,.12312051,23.953584,8.48e-127,2.7078655,3.1904891
"68._at#0.inner",3.7589299,15.097661,.24897432,.80338064,-25.831942,33.349801
"68._at#1.inner",2.9599758,.11943475,24.783204,1.36e-135,2.725888,3.1940636
"69._at#0.inner",3.8450518,16.339138,.23532771,.81395439,-28.179069,35.869173
"69._at#1.inner",2.9666293,.11511948,25.770003,1.92e-146,2.7409993,3.1922593
"70._at#0.inner",3.9388486,17.642049,.2232648,.82332942,-30.638932,38.51663
"70._at#1.inner",2.9697308,.11028139,26.928667,1.01e-159,2.7535833,3.1858784
"71._at#0.inner",4.040535,19.007781,.21257269,.83166028,-33.214031,41.295101
"71._at#1.inner",2.9698734,.10509276,28.259544,1.09e-175,2.7638954,3.1758514
"72._at#0.inner",4.1503256,20.43772,.20307185,.83907887,-35.906869,44.20752
"72._at#1.inner",2.9676499,.09978367,29.740837,2.28e-194,2.7720775,3.1632223
"73._at#0.inner",4.2684349,21.933253,.19461021,.84569811,-38.719951,47.25682
"73._at#1.inner",2.9636534,.09463482,31.316732,2.76e-215,2.7781726,3.1491343
"74._at#0.inner",4.3950775,23.495769,.18705826,.85161496,-41.655783,50.445938
"74._at#1.inner",2.9584769,.08996573,32.884488,3.66e-237,2.7821474,3.1348065
"75._at#0.inner",4.5304681,25.126656,.18030526,.85691293,-44.716873,53.777809
"75._at#1.inner",2.9527134,.08611188,34.28927,1.13e-257,2.7839372,3.1214896
"76._at#0.inner",4.6748213,26.827304,.1742561,.8616642,-47.905729,57.255371
"76._at#1.inner",2.9469558,.08338487,35.341612,1.35e-273,2.7835244,3.1103871
"77._at#0.inner",4.8283516,28.599103,.16882878,.86593132,-51.22486,60.881564
"77._at#1.inner",2.9417971,.08201692,35.868174,9.58e-282,2.7810469,3.1025473
"78._at#0.inner",4.9912736,30.443443,.16395234,.86976866,-54.676778,64.659325
"78._at#1.inner",2.9378304,.08210485,35.781446,2.15e-280,2.7769078,3.0987529
"79._at#0.inner",5.163802,32.361714,.15956516,.87322363,-58.263991,68.591595
"79._at#1.inner",2.9356485,.08357959,35.123988,2.90e-270,2.7718355,3.0994615
"80._at#0.inner",5.3461514,34.355306,.15561356,.87633764,-61.989011,72.681314
"80._at#1.inner",2.9358445,.08621838,34.051262,3.89e-254,2.7668596,3.1048295
"81._at#0.inner",5.5385363,36.425611,.15205061,.87914702,-65.85435,76.931423
"81._at#1.inner",2.9390115,.08969218,32.767756,1.70e-235,2.763218,3.1148049
"82._at#0.inner",5.7411713,38.574021,.14883518,.88168369,-69.86252,81.344862
"82._at#1.inner",2.9457423,.09362286,31.463921,2.71e-217,2.7622448,3.1292397
"83._at#0.inner",5.9542711,40.801924,.14593113,.88397575,-74.016031,85.924574
"83._at#1.inner",2.9566299,.09762852,30.28449,1.83e-201,2.7652815,3.1479783
"84._at#0.inner",6.1780503,43.110715,.14330661,.88604804,-78.317398,90.673498
"84._at#1.inner",2.9722674,.10135011,29.326732,4.73e-189,2.7736248,3.17091
"85._at#0.inner",6.4127234,45.501783,.14093346,.88792251,-82.769132,95.594578
"85._at#1.inner",2.9932477,.10446297,28.653672,1.44e-180,2.7885041,3.1979914
"86._at#0.inner",6.6585051,47.97652,.13878675,.88961867,-87.373745,100.69076
"86._at#1.inner",3.0201639,.10668021,28.310441,2.57e-176,2.8110745,3.2292532
"87._at#0.inner",6.9156099,50.536317,.13684436,.89115382,-92.133752,105.96497
"87._at#1.inner",3.0536088,.10775348,28.338841,1.15e-176,2.8424158,3.2648017
"88._at#0.inner",7.1842525,53.182568,.13508661,.8925434,-97.051665,111.42017
"88._at#1.inner",3.0941755,.10747535,28.78963,2.89e-182,2.8835277,3.3048233
"89._at#0.inner",7.4646475,55.916662,.13349594,.89380117,-102.13,117.05929
"89._at#1.inner",3.142457,.10568677,29.733683,2.82e-194,2.9353148,3.3495993
"90._at#0.inner",7.7570094,58.739993,.1320567,.89493945,-107.37126,122.88528
"90._at#1.inner",3.1990463,.10229446,31.272918,1.09e-214,2.9985528,3.3995398
"91._at#0.inner",8.0615529,61.653951,.13075485,.89596924,-112.77797,128.90108
"91._at#1.inner",3.2645363,.0973068,33.548902,9.34e-247,3.0738185,3.4552542
"92._at#0.inner",8.3784925,64.659929,.12957782,.89690045,-118.35264,135.10962
"92._at#1.inner",3.3395201,.09090625,36.735869,1.95e-295,3.1613471,3.5176931
"93._at#0.inner",8.7080429,67.759318,.12851432,.89774196,-124.09778,141.51387
"93._at#1.inner",3.4245906,.08359342,40.967227,0,3.2607505,3.5884307
"94._at#0.inner",9.0504186,70.953511,.1275542,.89850178,-130.01591,148.11675
"94._at#1.inner",3.5203408,.07645836,46.042589,0,3.3704852,3.6701964
"95._at#0.inner",9.4058343,74.2439,.12668831,.8991871,-136.10954,154.9212
"95._at#1.inner",3.6273637,.07157604,50.678465,0,3.4870773,3.7676502
"96._at#0.inner",9.7745046,77.631876,.12590839,.89980444,-142.38118,161.93018
"96._at#1.inner",3.7462523,.07208932,51.966812,0,3.6049599,3.8875448
"97._at#0.inner",10.156644,81.118831,.12520698,.90035969,-148.83334,169.14663
"97._at#1.inner",3.8775996,.0809311,47.912357,0,3.7189776,4.0362216
"98._at#0.inner",10.552467,84.706158,.12457733,.90085817,-155.46855,176.57349
"98._at#1.inner",4.0219986,.09891592,40.66078,0,3.8281269,4.2158702
"99._at#0.inner",10.962189,88.395248,.12401333,.90130472,-162.28931,184.21369
"99._at#1.inner",4.1800422,.12504878,33.427292,5.50e-245,3.934951,4.4251333
"100._at#0.inner",11.386023,92.187494,.12350941,.90170372,-169.29815,192.07019
"100._at#1.inner",4.3523234,.15809886,27.529126,7.87e-167,4.0424553,4.6621915
