parm,estimate,stderr,z,p,min95,max95
"13._at#1.inner",-113063.33,38565.09,-2.9317532,.00337054,-188649.52,-37477.141
"14._at#0.inner",6435.3657,100.90051,63.779321,0,6237.6043,6633.1271
"14._at#1.inner",-107260.2,36692.106,-2.9232501,.00346398,-179175.41,-35344.997
"15._at#0.inner",6452.9108,96.289669,67.015609,0,6264.1865,6641.6351
"15._at#1.inner",-101618.5,34878.805,-2.9134742,.00357431,-169979.7,-33257.297
"16._at#0.inner",6473.591,90.24269,71.73535,0,6296.7185,6650.4634
"16._at#1.inner",-96135.872,33124.254,-2.9022804,.00370457,-161058.22,-31213.527
"17._at#0.inner",6497.5469,83.152372,78.140248,0,6334.5713,6660.5226
"17._at#1.inner",-90809.979,31427.518,-2.8895052,.00385849,-152406.78,-29213.175
"18._at#0.inner",6524.9194,75.524047,86.395255,0,6376.8949,6672.9438
"18._at#1.inner",-85638.474,29787.664,-2.8749644,.00404073,-144021.22,-27255.725
"19._at#0.inner",6555.8489,68.029864,96.36722,0,6422.5128,6689.185
"19._at#1.inner",-80619.013,28203.758,-2.8584494,.00425717,-135897.36,-25340.664
"20._at#0.inner",6590.4761,61.57,107.04038,0,6469.8012,6711.1511
"20._at#1.inner",-75749.253,26674.866,-2.8397238,.00451526,-128031.03,-23467.475
"21._at#0.inner",6628.9418,57.263641,115.76179,0,6516.7071,6741.1765
"21._at#1.inner",-71026.849,25200.058,-2.8185193,.00482457,-120418.05,-21635.644
"22._at#0.inner",6671.3865,56.197755,118.71269,0,6561.241,6781.5321
"22._at#1.inner",-66449.457,23778.399,-2.7945303,.00519752,-113054.26,-19844.651
"23._at#0.inner",6717.951,58.896741,114.0632,0,6602.5155,6833.3865
"23._at#1.inner",-62014.732,22408.959,-2.767408,.0056504,-105935.48,-18093.98
"24._at#0.inner",6768.7758,65.002962,104.13027,0,6641.3724,6896.1793
"24._at#1.inner",-57720.331,21090.807,-2.7367531,.00620488,-99057.553,-16383.109
"25._at#0.inner",6824.0017,73.587798,92.732788,0,6679.7723,6968.2311
"25._at#1.inner",-53563.91,19823.013,-2.7021074,.00689015,-92416.3,-14711.519
"26._at#0.inner",6883.7693,83.660208,82.282478,0,6719.7983,7047.7403
"26._at#1.inner",-49543.123,18604.647,-2.6629435,.00774604,-86007.561,-13078.686
"27._at#0.inner",6948.2192,94.410099,73.596143,0,6763.1788,7133.2596
"27._at#1.inner",-45655.627,17434.781,-2.6186522,.00882779,-79827.17,-11484.084
"28._at#0.inner",7017.4921,105.22666,66.689296,0,6811.2516,7223.7325
"28._at#1.inner",-41899.078,16312.489,-2.5685277,.01021316,-73870.969,-9927.188
"29._at#0.inner",7091.7286,115.64933,61.320967,0,6865.0601,7318.3972
"29._at#1.inner",-38271.132,15236.844,-2.5117492,.01201344,-68134.798,-8407.466
"30._at#0.inner",7171.0695,125.32181,57.221242,0,6925.4433,7416.6958
"30._at#1.inner",-34769.443,14206.924,-2.4473591,.01439074,-62614.502,-6924.3849
"31._at#0.inner",7255.6554,133.96302,54.16163,0,6993.0927,7518.2181
"31._at#1.inner",-31391.669,13221.805,-2.3742347,.01758537,-57305.931,-5477.4072
"32._at#0.inner",7345.6269,141.35271,51.966651,0,7068.5806,7622.6731
"32._at#1.inner",-28135.464,12280.569,-2.2910554,.02196021,-52204.938,-4065.9908
"33._at#0.inner",7441.1246,147.32841,50.507059,0,7152.3663,7729.883
"33._at#1.inner",-24998.485,11382.3,-2.1962596,.02807337,-47307.383,-2689.5877
"34._at#0.inner",7542.2893,151.79191,49.688347,0,7244.7827,7839.796
