parm,estimate,stderr,z,p,min95,max95
"80._at#0.inner",189561.84,50078.164,3.7853193,.00015351,91410.441,287713.24
"80._at#1.inner",4836.0633,311.32867,15.533627,2.054e-54,4225.8703,5446.2562
"81._at#0.inner",198262.18,52988.145,3.7416328,.00018283,94407.324,302117.04
"81._at#1.inner",5017.8081,324.86015,15.446056,8.020e-54,4381.0939,5654.5223
"82._at#0.inner",207275.14,56005.246,3.7009951,.00021476,97506.874,317043.4
"82._at#1.inner",5192.7588,343.09973,15.134838,9.542e-52,4520.2957,5865.2219
"83._at#0.inner",216606.09,59131.334,3.6631355,.00024915,100710.8,332501.37
"83._at#1.inner",5358.1387,363.8357,14.726809,4.337e-49,4645.0338,6071.2436
"84._at#0.inner",226260.4,62368.281,3.6278121,.00028583,104020.82,348499.99
"84._at#1.inner",5511.1713,384.93451,14.317166,1.710e-46,4756.7135,6265.6291
"85._at#0.inner",236243.46,65717.956,3.5948084,.00032463,107438.63,365048.28
"85._at#1.inner",5649.0799,404.49965,13.965599,2.528e-44,4856.2752,6441.8847
"86._at#0.inner",246560.63,69182.229,3.5639301,.00036534,110965.95,382155.31
"86._at#1.inner",5769.0881,420.91238,13.70615,9.328e-43,4944.115,6594.0612
"87._at#0.inner",257217.29,72762.973,3.5350025,.00040777,114604.48,399830.09
"87._at#1.inner",5868.4191,432.82738,13.558336,7.072e-42,5020.093,6716.7451
"88._at#0.inner",268218.81,76462.057,3.5078681,.00045171,118355.93,418081.69
"88._at#1.inner",5944.2964,439.17018,13.535291,9.680e-42,5083.5386,6805.0541
"89._at#0.inner",279570.57,80281.354,3.4823849,.00049697,122222.01,436919.14
"89._at#1.inner",5993.9434,439.16476,13.648507,2.061e-42,5133.1963,6854.6905
"90._at#0.inner",291277.95,84222.735,3.4584243,.00054335,126204.42,456351.48
"90._at#1.inner",6014.5835,432.41748,13.909205,5.569e-44,5167.0608,6862.1062
"91._at#0.inner",303346.31,88288.072,3.4358697,.00059065,130304.87,476387.76
"91._at#1.inner",6003.4402,419.09809,14.324666,1.535e-46,5182.023,6824.8573
"92._at#0.inner",315781.04,92479.238,3.4146155,.00063872,134525.06,497037.02
"92._at#1.inner",5957.7368,400.29117,14.883508,4.218e-50,5173.1805,6742.2931
"93._at#0.inner",328587.5,96798.105,3.3945655,.00068738,138866.7,518308.3
"93._at#1.inner",5874.6968,378.6361,15.515416,2.729e-54,5132.5837,6616.8099
"94._at#0.inner",341771.08,101246.54,3.375632,.00073646,143331.5,540210.66
"94._at#1.inner",5751.5435,359.34823,16.005487,1.170e-57,5047.2339,6455.8531
"95._at#0.inner",355337.14,105826.43,3.3577353,.00078584,147921.15,562753.13
"95._at#1.inner",5585.5004,351.25944,15.901353,6.201e-57,4897.0446,6273.9563
"96._at#0.inner",369291.06,110539.63,3.3408023,.00083537,152637.36,585944.76
"96._at#1.inner",5373.7909,366.11039,14.678062,8.910e-49,4656.2277,6091.3541
"97._at#0.inner",383638.22,115388.03,3.3247662,.00088493,157481.83,609794.6
"97._at#1.inner",5113.6384,413.99456,12.351946,4.755e-35,4302.224,5925.0529
"98._at#0.inner",398383.98,120373.49,3.3095658,.00093441,162456.28,634311.68
"98._at#1.inner",4802.2664,498.46955,9.6340215,5.744e-22,3825.284,5779.2487
"99._at#0.inner",413533.73,125497.89,3.295145,.00098371,167562.4,659505.07
"99._at#1.inner",4436.8981,617.56702,7.1844804,6.746e-13,3226.489,5647.3072
"100._at#0.inner",429092.84,130763.09,3.2814522,.00103274,172801.89,685383.79
"100._at#1.inner",4014.7571,767.9331,5.2280037,1.714e-07,2509.6359,5519.8783
