parm,estimate,stderr,z,p,min95,max95
"95._at#0.inner",127187.42,221347.67,.57460474,.56555865,-306646.04,561020.88
"95._at#1.inner",309.26882,326.95628,.94590269,.34419822,-331.55371,950.09135
"96._at#0.inner",125723.96,230986.07,.54429237,.58624029,-327000.42,578448.33
"96._at#1.inner",110.56713,354.63851,.31177418,.75521214,-584.51157,805.64583
"97._at#0.inner",124117.25,240895.29,.51523321,.60639007,-348028.84,596263.35
"97._at#1.inner",-135.29215,407.61549,-.33191122,.7399563,-934.20384,663.61953
"98._at#0.inner",122364.53,251079.01,.48735468,.626007,-369741.29,614470.36
"98._at#1.inner",-431.55126,487.28365,-.88562639,.37581889,-1386.6097,523.50714
"99._at#0.inner",120463.01,261540.91,.46058956,.6450931,-392147.76,633073.79
"99._at#1.inner",-781.45239,592.61784,-1.3186447,.18728792,-1942.962,380.05724
"100._at#0.inner",118409.92,272284.67,.43487546,.66365283,-415258.23,652078.07
"100._at#1.inner",-1188.2378,722.04457,-1.6456571,.09983437,-2603.4191,226.94357
