parm,estimate,stderr,z,p,min95,max95
"41._at#0.inner",146097.42,3003.3866,48.644228,0,140210.89,151983.95
"41._at#1.inner",13362.986,1199.8934,11.136811,8.304e-29,11011.238,15714.734
"42._at#0.inner",147351.16,2964.6438,49.702822,0,141540.57,153161.76
"42._at#1.inner",13551.823,1190.9762,11.378752,5.336e-30,11217.552,15886.093
"43._at#0.inner",148604.9,2927.7607,50.757188,0,142866.6,154343.21
"43._at#1.inner",13740.66,1182.0612,11.624322,3.100e-31,11423.863,16057.457
"44._at#0.inner",149858.64,2892.8085,51.803858,0,144188.84,155528.44
"44._at#1.inner",13929.497,1173.1484,11.873602,1.623e-32,11630.169,16228.826
"45._at#0.inner",151112.38,2859.858,52.839121,0,145507.16,156717.6
"45._at#1.inner",14118.334,1164.238,12.126674,7.629e-34,11836.47,16400.199
"46._at#0.inner",152366.12,2828.979,53.85905,0,146821.42,157910.82
"46._at#1.inner",14307.172,1155.3298,12.383625,3.205e-35,12042.767,16571.576
"47._at#0.inner",153619.86,2800.2402,54.85953,0,148131.49,159108.23
"47._at#1.inner",14496.009,1146.4241,12.644543,1.199e-36,12249.059,16742.959
"48._at#0.inner",154873.6,2773.7081,55.836301,0,149437.23,160309.97
"48._at#1.inner",14684.846,1137.5208,12.909518,3.978e-38,12455.346,16914.346
"49._at#0.inner",156127.34,2749.4465,56.785007,0,150738.52,161516.16
"49._at#1.inner",14873.683,1128.62,13.178645,1.165e-39,12661.628,17085.738
"50._at#0.inner",157381.08,2727.5161,57.701247,0,152035.25,162726.91
"50._at#1.inner",15062.52,1119.7218,13.45202,2.996e-41,12867.906,17257.135
"51._at#0.inner",158634.82,2707.9734,58.580641,0,153327.29,163942.35
"51._at#1.inner",15251.357,1110.8262,13.729742,6.737e-43,13074.178,17428.537
"52._at#0.inner",159888.56,2690.8706,59.418896,0,154614.55,165162.57
"52._at#1.inner",15440.195,1101.9333,14.011914,1.318e-44,13280.445,17599.944
"53._at#0.inner",161142.3,2676.2543,60.211879,0,155896.94,166387.66
"53._at#1.inner",15629.032,1093.0432,14.298641,2.231e-46,13486.707,17771.357
"54._at#0.inner",162396.04,2664.1656,60.955686,0,157174.37,167617.71
"54._at#1.inner",15817.869,1084.1558,14.590032,3.250e-48,13692.963,17942.775
"55._at#0.inner",163649.78,2654.6388,61.646721,0,158446.78,168852.78
"55._at#1.inner",16006.706,1075.2714,14.886201,4.051e-50,13899.213,18114.199
"56._at#0.inner",164903.52,2647.7018,62.281757,0,159714.12,170092.92
"56._at#1.inner",16195.543,1066.39,15.187262,4.295e-52,14105.457,18285.629
"57._at#0.inner",166157.26,2643.3748,62.858002,0,160976.34,171338.18
"57._at#1.inner",16384.38,1057.5115,15.493335,3.848e-54,14311.696,18457.065
"58._at#0.inner",167411,2641.6708,63.37315,0,162233.42,172588.58
"58._at#1.inner",16573.218,1048.6362,15.804544,2.895e-56,14517.928,18628.507
"59._at#0.inner",168664.74,2642.5947,63.825428,0,163485.35,173844.13
"59._at#1.inner",16762.055,1039.7641,16.121016,1.816e-58,14724.154,18799.955
"60._at#0.inner",169918.48,2646.1438,64.213621,0,164732.13,175104.83
"60._at#1.inner",16950.892,1030.8953,16.442884,9.432e-61,14930.374,18971.41
"61._at#0.inner",171172.22,2652.3077,64.537089,0,165973.79,176370.65
"61._at#1.inner",17139.729,1022.0299,16.770282,4.026e-63,15136.587,19142.871
"62._at#0.inner",172425.96,2661.068,64.795772,0,167210.36,177641.56
"62._at#1.inner",17328.566,1013.1679,17.103352,1.401e-65,15342.794,19314.339
"63._at#0.inner",173679.7,2672.3994,64.990173,0,168441.89,178917.5
"63._at#1.inner",17517.403,1004.3094,17.442238,3.943e-68,15548.993,19485.814
"64._at#0.inner",174933.44,2686.2692,65.121336,0,169668.45,180198.43
"64._at#1.inner",17706.241,995.4546,17.78709,8.898e-71,15755.185,19657.296
"65._at#0.inner",176187.18,2702.6383,65.190808,0,170890.1,181484.25
"65._at#1.inner",17895.078,986.60353,18.138064,1.596e-73,15961.37,19828.785
"66._at#0.inner",177440.92,2721.4618,65.200592,0,172106.95,182774.88
"66._at#1.inner",18083.915,977.7563,18.495319,2.252e-76,16167.548,20000.282
"67._at#0.inner",178694.66,2742.6889,65.15309,0,173319.09,184070.23
"67._at#1.inner",18272.752,968.91301,18.859022,2.478e-79,16373.717,20171.787
"68._at#0.inner",179948.4,2766.2645,65.051045,0,174526.62,185370.18
"68._at#1.inner",18461.589,960.07378,19.229344,2.103e-82,16579.879,20343.299
"69._at#0.inner",181202.14,2792.129,64.897481,0,175729.66,186674.61
"69._at#1.inner",18650.426,951.23872,19.606463,1.362e-85,16786.033,20514.82
"70._at#0.inner",182455.88,2820.2194,64.695632,0,176928.35,187983.41
"70._at#1.inner",18839.264,942.40794,19.990561,6.654e-89,16992.178,20686.349
"71._at#0.inner",183709.62,2850.4699,64.448887,0,178122.8,189296.43
"71._at#1.inner",19028.101,933.58157,20.38183,2.424e-92,17198.314,20857.887
"72._at#0.inner",184963.36,2882.8126,64.160728,0,179313.15,190613.57
"72._at#1.inner",19216.938,924.75974,20.780466,6.502e-96,17404.442,21029.434
"73._at#0.inner",186217.1,2917.1779,63.834673,0,180499.53,191934.66
"73._at#1.inner",19405.775,915.94256,21.186672,1.267e-99,17610.561,21200.989
"74._at#0.inner",187470.84,2953.4951,63.474234,0,181682.09,193259.58
"74._at#1.inner",19594.612,907.13019,21.600662,1.77e-103,17816.67,21372.555
"75._at#0.inner",188724.58,2991.6931,63.082866,0,182860.96,194588.19
"75._at#1.inner",19783.449,898.32276,22.022652,1.75e-107,18022.769,21544.13
"76._at#0.inner",189978.32,3031.7009,62.663937,0,184036.29,195920.34
"76._at#1.inner",19972.287,889.52042,22.45287,1.20e-111,18228.859,21715.715
"77._at#0.inner",191232.06,3073.4478,62.220693,0,185208.21,197255.9
"77._at#1.inner",20161.124,880.72331,22.891552,5.64e-116,18434.938,21887.31
"78._at#0.inner",192485.79,3116.864,61.756239,0,186376.85,198594.74
"78._at#1.inner",20349.961,871.93161,23.338942,1.78e-120,18641.006,22058.915
"79._at#0.inner",193739.53,3161.8805,61.273515,0,187542.36,199936.71
"79._at#1.inner",20538.798,863.14547,23.795291,3.74e-125,18847.064,22230.532
"80._at#0.inner",194993.27,3208.4302,60.775289,0,188704.87,201281.68
"80._at#1.inner",20727.635,854.36507,24.260865,5.08e-130,19053.11,22402.16
"81._at#0.inner",196247.01,3256.4472,60.264147,0,189864.5,202629.53
"81._at#1.inner",20916.472,845.59058,24.735934,4.39e-135,19259.145,22573.799
"82._at#0.inner",197500.75,3305.8677,59.742486,0,191021.37,203980.14
"82._at#1.inner",21105.31,836.82219,25.220781,2.37e-140,19465.168,22745.451
"83._at#0.inner",198754.49,3356.6295,59.21252,0,192175.62,205333.37
"83._at#1.inner",21294.147,828.0601,25.715702,7.80e-146,19671.179,22917.115
"84._at#0.inner",200008.23,3408.6729,58.676277,0,193327.36,206689.11
"84._at#1.inner",21482.984,819.3045,26.221001,1.53e-151,19877.177,23088.791
"85._at#0.inner",201261.97,3461.9399,58.135605,0,194476.7,208047.25
"85._at#1.inner",21671.821,810.55561,26.736995,1.75e-157,20083.161,23260.481
"86._at#0.inner",202515.71,3516.3751,57.592182,0,195623.74,209407.68
"86._at#1.inner",21860.658,801.81365,27.264014,1.13e-163,20289.132,23432.184
"87._at#0.inner",203769.45,3571.9249,57.047519,0,196768.61,210770.3
"87._at#1.inner",22049.495,793.07884,27.8024,4.06e-170,20495.089,23603.901
"88._at#0.inner",205023.19,3628.5382,56.502972,0,197911.39,212135
"88._at#1.inner",22238.333,784.35143,28.352511,7.79e-177,20701.032,23775.633
"89._at#0.inner",206276.93,3686.166,55.959751,0,199052.18,213501.69
"89._at#1.inner",22427.17,775.63166,28.914717,7.80e-184,20906.96,23947.38
"90._at#0.inner",207530.67,3744.7615,55.41893,0,200191.07,214870.27
"90._at#1.inner",22616.007,766.91979,29.489403,3.94e-191,21112.872,24119.142
"91._at#0.inner",208784.41,3804.2799,54.881454,0,201328.16,216240.66
"91._at#1.inner",22804.844,758.21611,30.076971,9.70e-199,21318.768,24290.92
"92._at#0.inner",210038.15,3864.6786,54.348156,0,202463.52,217612.78
"92._at#1.inner",22993.681,749.52088,30.677839,1.12e-206,21524.647,24462.715
"93._at#0.inner",211291.89,3925.9169,53.819756,0,203597.24,218986.55
"93._at#1.inner",23182.518,740.83442,31.292442,5.91e-215,21730.51,24634.527
"94._at#0.inner",212545.63,3987.9563,53.296881,0,204729.38,220361.88
"94._at#1.inner",23371.356,732.15702,31.921234,1.36e-223,21936.354,24806.357
"95._at#0.inner",213799.37,4050.7599,52.780066,0,205860.03,221738.71
"95._at#1.inner",23560.193,723.48903,32.564685,1.30e-232,22142.18,24978.205
"96._at#0.inner",215053.11,4114.2926,52.269766,0,206989.25,223116.98
"96._at#1.inner",23749.03,714.83078,33.22329,4.96e-242,22347.987,25150.072
"97._at#0.inner",216306.85,4178.5213,51.766363,0,208117.1,224496.6
"97._at#1.inner",23937.867,706.18262,33.897559,7.24e-252,22553.775,25321.96
"98._at#0.inner",217560.59,4243.4143,51.270174,0,209243.65,225877.53
"98._at#1.inner",24126.704,697.54494,34.588028,3.82e-262,22759.541,25493.867
"99._at#0.inner",218814.33,4308.9416,50.781456,0,210368.96,227259.7
"99._at#1.inner",24315.541,688.91813,35.295255,6.94e-273,22965.287,25665.796
"100._at#0.inner",220068.07,4375.0748,50.300413,0,211493.08,228643.06
"100._at#1.inner",24504.379,680.3026,36.019822,4.09e-284,23171.01,25837.747
"101._at#0.inner",221321.81,4441.7867,49.827204,0,212616.07,230027.55
"101._at#1.inner",24693.216,671.69878,36.762335,7.39e-296,23376.71,26009.721
"102._at#0.inner",222575.55,4509.0516,49.361943,0,213737.97,231413.13
"102._at#1.inner",24882.053,663.10714,37.523428,0,23582.387,26181.719
"103._at#0.inner",223829.29,4576.8453,48.90471,0,214858.84,232799.74
"103._at#1.inner",25070.89,654.52815,38.303761,0,23788.038,26353.742
"104._at#0.inner",225083.03,4645.1445,48.45555,0,215978.71,234187.35
"104._at#1.inner",25259.727,645.96231,39.104026,0,23993.664,26525.79
"105._at#0.inner",226336.77,4713.9272,48.014481,0,217097.64,235575.9
"105._at#1.inner",25448.564,637.41016,39.924943,0,24199.263,26697.865
"106._at#0.inner",227590.51,4783.1727,47.581496,0,218215.66,236965.36
"106._at#1.inner",25637.402,628.87225,40.767265,0,24404.835,26869.968
"107._at#0.inner",228844.25,4852.861,47.156564,0,219332.82,238355.68
"107._at#1.inner",25826.239,620.34918,41.631777,0,24610.377,27042.101
"108._at#0.inner",230097.99,4922.9734,46.739637,0,220449.14,239746.84
"108._at#1.inner",26015.076,611.84155,42.519302,0,24815.888,27214.263
"109._at#0.inner",231351.73,4993.4921,46.330649,0,221564.66,241138.79
"109._at#1.inner",26203.913,603.35004,43.430698,0,25021.369,27386.457
"110._at#0.inner",232605.47,5064.4,45.929522,0,222679.43,242531.51
"110._at#1.inner",26392.75,594.87531,44.366861,0,25226.816,27558.684
"111._at#0.inner",233859.21,5135.681,45.536163,0,223793.46,243924.96
"111._at#1.inner",26581.587,586.41812,45.328728,0,25432.229,27730.946
"112._at#0.inner",235112.95,5207.3198,45.150472,0,224906.79,245319.11
"112._at#1.inner",26770.425,577.97921,46.317279,0,25637.606,27903.243
"113._at#0.inner",236366.69,5279.3019,44.772338,0,226019.45,246713.93
"113._at#1.inner",26959.262,569.55941,47.333538,0,25842.946,28075.578
"114._at#0.inner",237620.43,5351.6134,44.401643,0,227131.46,248109.4
"114._at#1.inner",27148.099,561.15957,48.378572,0,26048.246,28247.951
"115._at#0.inner",238874.17,5424.2411,44.038265,0,228242.85,249505.48
"115._at#1.inner",27336.936,552.78061,49.4535,0,26253.506,28420.366
"116._at#0.inner",240127.91,5497.1724,43.682077,0,229353.65,250902.17
"116._at#1.inner",27525.773,544.42349,50.559488,0,26458.723,28592.824
"117._at#0.inner",241381.65,5570.3955,43.332946,0,230463.87,252299.42
"117._at#1.inner",27714.61,536.08924,51.697756,0,26663.895,28765.326
"118._at#0.inner",242635.39,5643.8991,42.990738,0,231573.55,253697.23
"118._at#1.inner",27903.448,527.77892,52.869576,0,26869.02,28937.875
"119._at#0.inner",243889.13,5717.6722,42.655318,0,232682.7,255095.56
"119._at#1.inner",28092.285,519.4937,54.076276,0,27074.096,29110.474
"120._at#0.inner",245142.87,5791.7046,42.326549,0,233791.33,256494.4
"120._at#1.inner",28281.122,511.23479,55.319243,0,27279.12,29283.124
"121._at#0.inner",246396.61,5865.9864,42.004292,0,234899.48,257893.73
"121._at#1.inner",28469.959,503.00349,56.599923,0,27484.09,29455.828
"122._at#0.inner",247650.35,5940.5084,41.688409,0,236007.16,259293.53
"122._at#1.inner",28658.796,494.80118,57.919822,0,27689.004,29628.589
"123._at#0.inner",248904.09,6015.2615,41.378764,0,237114.39,260693.78
"123._at#1.inner",28847.633,486.62932,59.280508,0,27893.857,29801.409
"124._at#0.inner",250157.83,6090.2374,41.075218,0,238221.18,262094.47
"124._at#1.inner",29036.471,478.48948,60.683613,0,28098.648,29974.293
"125._at#0.inner",251411.57,6165.4277,40.777636,0,239327.55,263495.58
"125._at#1.inner",29225.308,470.38331,62.130835,0,28303.373,30147.242
"126._at#0.inner",252665.31,6240.8249,40.485883,0,240433.51,264897.1
"126._at#1.inner",29414.145,462.31259,63.623933,0,28508.029,30320.261
"127._at#0.inner",253919.04,6316.4215,40.199826,0,241539.09,266299
"127._at#1.inner",29602.982,454.2792,65.164731,0,28712.611,30493.353
"128._at#0.inner",255172.78,6392.2103,39.919335,0,242644.28,267701.29
"128._at#1.inner",29791.819,446.28516,66.755119,0,28917.116,30666.522
"129._at#0.inner",256426.52,6468.1848,39.64428,0,243749.12,269103.93
"129._at#1.inner",29980.656,438.33263,68.397044,0,29121.54,30839.773
"130._at#0.inner",257680.26,6544.3383,39.374533,0,244853.6,270506.93
"130._at#1.inner",30169.494,430.42391,70.092513,0,29325.878,31013.109
"131._at#0.inner",258934,6620.6647,39.109971,0,245957.74,271910.27
"131._at#1.inner",30358.331,422.56145,71.843588,0,29530.125,31186.536
"132._at#0.inner",260187.74,6697.1581,38.85047,0,247061.56,273313.93
"132._at#1.inner",30547.168,414.74789,73.652377,0,29734.277,31360.059
"133._at#0.inner",261441.48,6773.8129,38.595912,0,248165.05,274717.91
"133._at#1.inner",30736.005,406.98604,75.52103,0,29938.327,31533.683
"134._at#0.inner",262695.22,6850.6236,38.346177,0,249268.25,276122.2
"134._at#1.inner",30924.842,399.27892,77.451728,0,30142.27,31707.414
"135._at#0.inner",263948.96,6927.585,38.101151,0,250371.15,277526.78
"135._at#1.inner",31113.679,391.62976,79.446668,0,30346.099,31881.26
"136._at#0.inner",265202.7,7004.6922,37.860722,0,251473.76,278931.65
"136._at#1.inner",31302.517,384.04202,81.508051,0,30549.808,32055.225
"137._at#0.inner",266456.44,7081.9405,37.624779,0,252576.09,280336.79
"137._at#1.inner",31491.354,376.51942,83.63806,0,30753.389,32229.318
"138._at#0.inner",267710.18,7159.3251,37.393215,5.04e-306,253678.16,281742.2
"138._at#1.inner",31680.191,369.06594,85.838837,0,30956.835,32403.547
"139._at#0.inner",268963.92,7236.8418,37.165925,2.42e-302,254779.97,283147.87
"139._at#1.inner",31869.028,361.68585,88.112455,0,31160.137,32577.919
"140._at#0.inner",270217.66,7314.4864,36.942807,9.50e-299,255881.53,284553.79
"140._at#1.inner",32057.865,354.38373,90.460882,0,31363.286,32752.445
"141._at#0.inner",271471.4,7392.2549,36.723761,3.05e-295,256982.85,285959.96
"141._at#1.inner",32246.702,347.16452,92.885938,0,31566.272,32927.132
"142._at#0.inner",272725.14,7470.1433,36.508689,8.07e-292,258083.93,287366.35
"142._at#1.inner",32435.539,340.03349,95.389251,0,31769.086,33101.993
"143._at#0.inner",273978.88,7548.148,36.297497,1.77e-288,259184.78,288772.98
"143._at#1.inner",32624.377,332.9963,97.972191,0,31971.716,33277.037
"144._at#0.inner",275232.62,7626.2653,36.090093,3.24e-285,260285.42,290179.83
"144._at#1.inner",32813.214,326.05902,100.63581,0,32174.15,33452.278
"145._at#0.inner",276486.36,7704.492,35.886385,4.98e-282,261385.83,291586.89
"145._at#1.inner",33002.051,319.22819,103.38076,0,32376.375,33627.727
"146._at#0.inner",277740.1,7782.8245,35.686286,6.45e-279,262486.05,292994.16
"146._at#1.inner",33190.888,312.51076,106.20718,0,32578.378,33803.398
"147._at#0.inner",278993.84,7861.2599,35.489711,7.08e-276,263586.05,294401.63
"147._at#1.inner",33379.725,305.91422,109.11466,0,32780.144,33979.306
"148._at#0.inner",280247.58,7939.7951,35.296576,6.63e-273,264685.87,295809.29
"148._at#1.inner",33568.562,299.44656,112.10202,0,32981.658,34155.467
"149._at#0.inner",281501.32,8018.4271,35.106801,5.31e-270,265785.49,297217.15
"149._at#1.inner",33757.4,293.1163,115.16726,0,33182.902,34331.897
"150._at#0.inner",282755.06,8097.153,34.920306,3.66e-267,266884.93,298625.19
"150._at#1.inner",33946.237,286.93253,118.30738,0,33383.859,34508.614
"151._at#0.inner",284008.8,8175.9703,34.737015,2.18e-264,267984.19,300033.41
"151._at#1.inner",34135.074,280.90494,121.51824,0,33584.51,34685.638
"152._at#0.inner",285262.54,8254.8762,34.556852,1.12e-261,269083.28,301441.8
"152._at#1.inner",34323.911,275.0438,124.79435,0,33784.835,34862.987
"153._at#0.inner",286516.28,8333.8683,34.379746,5.06e-259,270182.2,302850.36
"153._at#1.inner",34512.748,269.35996,128.12873,0,33984.813,35040.684
"154._at#0.inner",287770.02,8412.9441,34.205626,1.99e-256,271280.95,304259.09
"154._at#1.inner",34701.585,263.86488,131.51271,0,34184.42,35218.751
"155._at#0.inner",289023.76,8492.1013,34.034422,6.90e-254,272379.55,305667.97
"155._at#1.inner",34890.423,258.57061,134.93576,0,34383.634,35397.212
"156._at#0.inner",290277.5,8571.3377,33.866067,2.11e-251,273477.99,307077.01
"156._at#1.inner",35079.26,253.48972,138.38533,0,34582.429,35576.091
"157._at#0.inner",291531.24,8650.651,33.700497,5.68e-249,274576.27,308486.2
"157._at#1.inner",35268.097,248.63529,141.8467,0,34780.781,35755.413
"158._at#0.inner",292784.98,8730.0391,33.537648,1.36e-246,275674.42,309895.54
"158._at#1.inner",35456.934,244.02085,145.30289,0,34978.662,35935.206
"159._at#0.inner",294038.72,8809.5001,33.377458,2.91e-244,276772.42,311305.02
"159._at#1.inner",35645.771,239.66024,148.7346,0,35176.046,36115.497
"160._at#0.inner",295292.46,8889.032,33.219867,5.56e-242,277870.28,312714.64
"160._at#1.inner",35834.608,235.56758,152.12029,0,35372.905,36296.312
"161._at#0.inner",296546.2,8968.6329,33.064816,9.53e-240,278968,314124.4
"161._at#1.inner",36023.446,231.75705,155.43625,0,35569.21,36477.681
"162._at#0.inner",297799.94,9048.3009,32.91225,1.47e-237,280065.59,315534.28
"162._at#1.inner",36212.283,228.24278,158.65686,0,35764.935,36659.63
"163._at#0.inner",299053.68,9128.0344,32.762111,2.04e-235,281163.06,316944.3
"163._at#1.inner",36401.12,225.03866,161.75496,0,35960.052,36842.188
"164._at#0.inner",300307.42,9207.8316,32.614347,2.57e-233,282260.4,318354.44
"164._at#1.inner",36589.957,222.15811,164.70233,0,36154.535,37025.379
"165._at#0.inner",301561.16,9287.6908,32.468906,2.93e-231,283357.62,319764.7
"165._at#1.inner",36778.794,219.61385,167.47028,0,36348.359,37209.23
"166._at#0.inner",302814.9,9367.6106,32.325735,3.04e-229,284454.72,321175.08
"166._at#1.inner",36967.631,217.4177,170.03046,0,36541.501,37393.762
"167._at#0.inner",304068.64,9447.5893,32.184786,2.88e-227,285551.7,322585.57
"167._at#1.inner",37156.469,215.5803,172.35559,0,36733.939,37578.998
"168._at#0.inner",305322.38,9527.6255,32.04601,2.50e-225,286648.57,323996.18
"168._at#1.inner",37345.306,214.11087,174.42041,0,36925.656,37764.955
"169._at#0.inner",306576.12,9607.7177,31.909359,1.98e-223,287745.34,325406.9
"169._at#1.inner",37534.143,213.01704,176.20254,0,37116.637,37951.649
"170._at#0.inner",307829.86,9687.8645,31.77479,1.44e-221,288841.99,326817.72
"170._at#1.inner",37722.98,212.30461,177.68329,0,37306.871,38139.09
"171._at#0.inner",309083.6,9768.0647,31.642255,9.69e-220,289938.54,328228.65
"171._at#1.inner",37911.817,211.97742,178.84838,0,37496.349,38327.285
"172._at#0.inner",310337.34,9848.3168,31.511713,6.00e-218,291034.99,329639.68
"172._at#1.inner",38100.654,212.03726,179.68848,0,37685.069,38516.24
"173._at#0.inner",311591.08,9928.6197,31.383121,3.44e-216,292131.34,331050.81
"173._at#1.inner",38289.492,212.48381,180.19957,0,37873.031,38705.952
