parm,estimate,stderr,z,p,min95,max95
"86._at#0.inner",295104.02,52167.826,5.6568204,1.542e-08,192856.96,397351.08
"86._at#1.inner",244.28391,94.412323,2.5874155,.00966989,59.239155,429.32866
"87._at#0.inner",308023.31,54824.333,5.6183686,1.928e-08,200569.59,415477.02
"87._at#1.inner",269.74885,95.966607,2.8108616,.0049409,81.65776,457.83995
"88._at#0.inner",321314.6,57567.272,5.5815499,2.384e-08,208484.82,434144.38
"88._at#1.inner",289.99953,96.496105,3.0052978,.00265321,100.87064,479.12842
"89._at#0.inner",334983.16,60397.983,5.546264,2.918e-08,216605.29,453361.03
"89._at#1.inner",304.20012,95.823251,3.1745961,.00150045,116.39,492.01024
"90._at#0.inner",349034.26,63317.808,5.5124184,3.539e-08,224933.63,473134.88
"90._at#1.inner",311.51482,93.857691,3.3190122,.00090336,127.55712,495.47251
"91._at#0.inner",363473.14,66328.088,5.4799279,4.255e-08,233472.48,493473.8
"91._at#1.inner",311.1078,90.633396,3.4325957,.00059783,133.46961,488.74599
"92._at#0.inner",378305.07,69430.162,5.4487137,5.074e-08,242224.46,514385.69
"92._at#1.inner",302.14326,86.380515,3.4978173,.00046908,132.84056,471.44596
"93._at#0.inner",393535.32,72625.374,5.4187028,6.003e-08,251192.2,535878.43
"93._at#1.inner",283.78538,81.654011,3.4754616,.00050997,123.74646,443.82431
"94._at#0.inner",409169.13,75915.063,5.3898279,7.053e-08,260378.34,557959.92
"94._at#1.inner",255.19836,77.533802,3.2914464,.00099674,103.2349,407.16182
"95._at#0.inner",425211.77,79300.574,5.3620264,8.229e-08,269785.5,580638.04
"95._at#1.inner",215.54637,75.816903,2.8429856,.00446931,66.947967,364.14477
"96._at#0.inner",441668.5,82783.247,5.3352401,9.542e-08,279416.32,603920.68
"96._at#1.inner",163.9936,78.857488,2.0796198,.03756042,9.4357607,318.55143
"97._at#0.inner",458544.58,86364.425,5.3094151,1.100e-07,289273.42,627815.74
"97._at#1.inner",99.704238,88.673734,1.1243943,.2608458,-74.093087,273.50156
"98._at#0.inner",475845.27,90045.45,5.284501,1.260e-07,299359.43,652331.11
"98._at#1.inner",21.842475,105.99838,.20606424,.83674074,-185.91053,229.59548
"99._at#0.inner",493575.82,93827.665,5.2604509,1.437e-07,309676.98,677474.67
"99._at#1.inner",-70.427507,130.45427,-.53986357,.58929112,-326.11317,185.25816
"100._at#0.inner",511741.5,97712.413,5.237221,1.630e-07,320228.69,703254.32
"100._at#1.inner",-177.94152,161.3551,-1.1027945,.2701164,-494.19169,138.30866
