parm,estimate,stderr,z,p,min95,max95
"20._at#1.inner",27269.7,7926.7128,3.4402281,.00058122,11733.629,42805.772
"21._at#0.inner",188281.47,2004.8208,93.914365,0,184352.09,192210.85
"21._at#1.inner",27337.624,7805.2504,3.502466,.00046097,12039.614,42635.634
"22._at#0.inner",189736.4,1941.7475,97.714252,0,185930.65,193542.16
"22._at#1.inner",27405.548,7683.8051,3.5666636,.00036156,12345.567,42465.529
"23._at#0.inner",191191.33,1888.8563,101.22069,0,187489.24,194893.42
"23._at#1.inner",27473.471,7562.3777,3.6329145,.00028024,12651.484,42295.459
"24._at#0.inner",192646.26,1847.0222,104.301,0,189026.17,196266.36
"24._at#1.inner",27541.395,7440.969,3.7013183,.00021448,12957.364,42125.426
"25._at#0.inner",194101.19,1817.009,106.82456,0,190539.92,197662.47
"25._at#1.inner",27609.319,7319.5801,3.7719812,.00016196,13263.205,41955.432
"26._at#0.inner",195556.12,1799.4084,108.67801,0,192029.35,199082.9
"26._at#1.inner",27677.242,7198.2119,3.8450163,.00012054,13569.006,41785.478
"27._at#0.inner",197011.05,1794.5856,109.78081,0,193493.73,200528.38
"27._at#1.inner",27745.166,7076.8654,3.9205445,.00008835,13874.765,41615.567
"28._at#0.inner",198465.98,1802.6432,110.09721,0,194932.87,201999.1
"28._at#1.inner",27813.09,6955.5419,3.9986948,.00006369,14180.478,41445.701
"29._at#0.inner",199920.92,1823.4103,109.64121,0,196347.1,203494.73
"29._at#1.inner",27881.013,6834.2425,4.0796055,.00004511,14486.144,41275.882
"30._at#0.inner",201375.85,1856.4607,108.47299,0,197737.25,205014.44
"30._at#1.inner",27948.937,6712.9686,4.1634243,.00003135,14791.76,41106.114
"31._at#0.inner",202830.78,1901.1536,106.68826,0,199104.58,206556.97
"31._at#1.inner",28016.861,6591.7215,4.2503101,.00002135,15097.324,40936.397
"32._at#0.inner",204285.71,1956.6916,104.40363,0,200450.66,208120.75
"32._at#1.inner",28084.784,6470.5028,4.3404331,.00001422,15402.832,40766.737
"33._at#0.inner",205740.64,2022.1813,101.74194,0,201777.23,209704.04
"33._at#1.inner",28152.708,6349.314,4.4339763,9.251e-06,15708.281,40597.135
"34._at#0.inner",207195.57,2096.6903,98.820303,0,203086.13,211305.01
"34._at#1.inner",28220.631,6228.157,4.5311368,5.867e-06,16013.668,40427.595
"35._at#0.inner",208650.5,2179.2937,95.742257,0,204379.16,212921.84
"35._at#1.inner",28288.555,6107.0336,4.632127,3.619e-06,16318.989,40258.121
"36._at#0.inner",210105.43,2269.1078,92.593852,0,205658.06,214552.8
"36._at#1.inner",28356.479,5985.9459,4.7371759,2.167e-06,16624.24,40088.717
"37._at#0.inner",211560.36,2365.3112,89.442928,0,206924.43,216196.28
"37._at#1.inner",28424.402,5864.8961,4.8465313,1.256e-06,16929.417,39919.387
"38._at#0.inner",213015.29,2467.1567,86.340398,0,208179.75,217850.83
"38._at#1.inner",28492.326,5743.8865,4.9604612,7.033e-07,17234.515,39750.137
"39._at#0.inner",214470.22,2573.9746,83.322587,0,209425.32,219515.12
"39._at#1.inner",28560.25,5622.9197,5.0792561,3.789e-07,17539.53,39580.97
"40._at#0.inner",215925.15,2685.1715,80.413913,0,210662.31,221187.99
"40._at#1.inner",28628.173,5501.9987,5.2032316,1.959e-07,17844.454,39411.893
"41._at#0.inner",217380.08,2800.2259,77.629479,0,211891.74,222868.42
"41._at#1.inner",28696.097,5381.1265,5.3327305,9.675e-08,18149.283,39242.911
"42._at#0.inner",218835.01,2918.6816,74.97735,0,213114.5,224555.52
"42._at#1.inner",28764.021,5260.3064,5.4681265,4.548e-08,18454.01,39074.032
"43._at#0.inner",220289.94,3040.141,72.460435,0,214331.38,226248.51
"43._at#1.inner",28831.944,5139.5421,5.6098275,2.025e-08,18758.627,38905.262
"44._at#0.inner",221744.87,3164.2583,70.077994,0,215543.04,227946.71
"44._at#1.inner",28899.868,5018.8376,5.7582792,8.498e-09,19063.127,38736.609
"45._at#0.inner",223199.8,3290.7327,67.82678,0,216750.09,229649.52
"45._at#1.inner",28967.792,4898.1974,5.9139698,3.340e-09,19367.501,38568.082
"46._at#0.inner",224654.73,3419.3027,65.701915,0,217953.02,231356.45
"46._at#1.inner",29035.715,4777.6263,6.0774354,1.221e-09,19671.74,38399.691
"47._at#0.inner",226109.67,3549.7406,63.697519,0,219152.3,233067.03
"47._at#1.inner",29103.639,4657.1298,6.2492652,4.124e-10,19975.832,38231.446
"48._at#0.inner",227564.6,3681.8478,61.807171,0,220348.31,234780.89
"48._at#1.inner",29171.563,4536.7137,6.4301088,1.275e-10,20279.767,38063.358
"49._at#0.inner",229019.53,3815.451,60.024235,0,221541.38,236497.67
"49._at#1.inner",29239.486,4416.3846,6.6206839,3.575e-11,20583.531,37895.441
"50._at#0.inner",230474.46,3950.3984,58.342079,0,222731.82,238217.1
"50._at#1.inner",29307.41,4296.1498,6.8217849,8.992e-12,20887.111,37727.709
"51._at#0.inner",231929.39,4086.5569,56.75423,0,223919.88,239938.89
"51._at#1.inner",29375.333,4176.0175,7.0342936,2.003e-12,21190.489,37560.177
"52._at#0.inner",233384.32,4223.8092,55.254465,0,225105.8,241662.83
"52._at#1.inner",29443.257,4055.9968,7.2591913,3.894e-13,21493.649,37392.865
"53._at#0.inner",234839.25,4362.0522,53.836873,0,226289.78,243388.71
"53._at#1.inner",29511.181,3936.0979,7.4975728,6.501e-14,21796.571,37225.791
"54._at#0.inner",236294.18,4501.1946,52.495882,0,227472,245116.36
"54._at#1.inner",29579.104,3816.3323,7.7506627,9.141e-15,22099.23,37058.978
"55._at#0.inner",237749.11,4641.1555,51.226276,0,228652.61,246845.61
"55._at#1.inner",29647.028,3696.7129,8.0198351,1.059e-15,22401.604,36892.452
"56._at#0.inner",239204.04,4781.8629,50.02319,0,229831.76,248576.32
"56._at#1.inner",29714.952,3577.2544,8.3066364,9.845e-17,22703.662,36726.242
"57._at#0.inner",240658.97,4923.253,48.882105,0,231009.57,250308.37
"57._at#1.inner",29782.875,3457.9735,8.6128119,7.129e-18,23005.372,36560.379
"58._at#0.inner",242113.9,5065.2686,47.798828,0,232186.16,252041.65
"58._at#1.inner",29850.799,3338.8892,8.9403384,3.880e-19,23306.696,36394.901
"59._at#0.inner",243568.83,5207.8584,46.769481,0,233361.62,253776.05
"59._at#1.inner",29918.723,3220.0233,9.2914617,1.522e-20,23607.593,36229.852
"60._at#0.inner",245023.76,5350.9766,45.790476,0,234536.04,255511.48
"60._at#1.inner",29986.646,3101.4009,9.6687425,4.094e-22,23908.012,36065.28
"61._at#0.inner",246478.69,5494.5819,44.858499,0,235709.51,257247.88
"61._at#1.inner",30054.57,2983.0511,10.075111,7.118e-24,24207.897,35901.243
"62._at#0.inner",247933.62,5638.637,43.970489,0,236882.1,258985.15
"62._at#1.inner",30122.494,2865.0076,10.513931,7.452e-26,24507.182,35737.805
"63._at#0.inner",249388.55,5783.1084,43.123618,0,238053.87,260723.24
"63._at#1.inner",30190.417,2747.31,10.989083,4.313e-28,24805.788,35575.046
"64._at#0.inner",250843.49,5927.9656,42.315274,0,239224.89,262462.08
"64._at#1.inner",30258.341,2630.0047,11.505052,1.244e-30,25103.626,35413.055
"65._at#0.inner",252298.42,6073.181,41.543042,0,240395.2,264201.63
"65._at#1.inner",30326.264,2513.1466,12.067049,1.577e-33,25400.588,35251.941
"66._at#0.inner",253753.35,6218.7295,40.804693,0,241564.86,265941.83
"66._at#1.inner",30394.188,2396.8012,12.681147,7.522e-37,25696.544,35091.832
"67._at#0.inner",255208.28,6364.5883,40.098159,0,242733.91,267682.64
"67._at#1.inner",30462.112,2281.0468,13.354444,1.116e-40,25991.342,34932.881
"68._at#0.inner",256663.21,6510.7365,39.421532,0,243902.4,269424.02
"68._at#1.inner",30530.035,2165.9782,14.095264,4.061e-45,26284.796,34775.275
"69._at#0.inner",258118.14,6657.155,38.77304,0,245070.35,271165.92
"69._at#1.inner",30597.959,2051.7109,14.913387,2.697e-50,26576.68,34619.238
"70._at#0.inner",259573.07,6803.8265,38.151042,0,246237.81,272908.32
"70._at#1.inner",30665.883,1938.3865,15.820314,2.254e-56,26866.715,34465.05
"71._at#0.inner",261028,6950.7348,37.554015,0,247404.81,274651.19
"71._at#1.inner",30733.806,1826.1806,16.829555,1.482e-63,27154.558,34313.055
"72._at#0.inner",262482.93,7097.8653,36.980545,2.35e-299,248571.37,276394.49
"72._at#1.inner",30801.73,1715.3127,17.956918,4.237e-72,27439.779,34163.681
"73._at#0.inner",263937.86,7245.2044,36.429319,1.46e-290,249737.52,278138.2
"73._at#1.inner",30869.654,1606.0599,19.220736,2.482e-82,27721.834,34017.473
"74._at#0.inner",265392.79,7392.7397,35.899112,3.15e-282,250903.29,279882.29
"74._at#1.inner",30937.577,1498.7755,20.641902,1.154e-94,28000.031,33875.123
"75._at#0.inner",266847.72,7540.4597,35.388787,2.54e-274,252068.69,281626.75
"75._at#1.inner",31005.501,1393.914,22.243482,1.30e-109,28273.48,33737.522
"76._at#0.inner",268302.65,7688.3537,34.897283,8.17e-267,253233.76,283371.55
"76._at#1.inner",31073.425,1292.0655,24.04942,8.47e-128,28541.023,33605.826
"77._at#0.inner",269757.58,7836.4118,34.42361,1.12e-259,254398.5,285116.67
"77._at#1.inner",31141.348,1194.0012,26.081506,5.91e-150,28801.149,33481.547
"78._at#0.inner",271212.51,7984.6249,33.966845,6.88e-253,255562.94,286862.09
"78._at#1.inner",31209.272,1100.733,28.353172,7.65e-177,29051.875,33366.669
"79._at#0.inner",272667.44,8132.9846,33.526123,2.01e-246,256727.09,288607.8
"79._at#1.inner",31277.196,1013.5858,30.857966,4.38e-209,29290.604,33263.787
"80._at#0.inner",274122.37,8281.483,33.100639,2.91e-240,257890.97,290353.78
"80._at#1.inner",31345.119,934.274,33.550242,8.93e-247,29513.976,33176.263
"81._at#0.inner",275577.31,8430.1127,32.689635,2.19e-234,259054.59,292100.02
"81._at#1.inner",31413.043,864.95571,36.317516,8.56e-289,29717.761,33108.325
"82._at#0.inner",277032.24,8578.8669,32.292404,8.94e-229,260217.97,293846.51
"82._at#1.inner",31480.966,808.20638,38.951643,0,29896.911,33065.022
"83._at#0.inner",278487.17,8727.7393,31.908282,2.05e-223,261381.11,295593.22
"83._at#1.inner",31548.89,766.82164,41.14241,0,30045.947,33051.833
"84._at#0.inner",279942.1,8876.7239,31.536646,2.73e-218,262544.04,297340.16
"84._at#1.inner",31616.814,743.37205,42.531615,0,30159.831,33073.796
"85._at#0.inner",281397.03,9025.8151,31.17691,2.19e-213,263706.76,299087.3
"85._at#1.inner",31684.737,739.56562,42.842361,0,30235.215,33134.259
"86._at#0.inner",282851.96,9175.0078,30.828525,1.09e-208,264869.27,300834.64
"86._at#1.inner",31752.661,755.69922,42.017592,0,30271.518,33233.804
"87._at#0.inner",284306.89,9324.2971,30.490973,3.43e-204,266031.6,302582.18
"87._at#1.inner",31820.585,790.55298,40.251046,0,30271.129,33370.04
"88._at#0.inner",285761.82,9473.6784,30.163766,7.08e-200,267193.75,304329.89
"88._at#1.inner",31888.508,841.80487,37.881117,0,30238.601,33538.416
"89._at#0.inner",287216.75,9623.1474,29.846446,9.76e-196,268355.73,306077.77
"89._at#1.inner",31956.432,906.67831,35.245612,4.01e-272,30179.375,33733.489
"90._at#0.inner",288671.68,9772.7001,29.53858,9.21e-192,269517.54,307825.82
"90._at#1.inner",32024.356,982.4787,32.595471,4.75e-233,30098.733,33949.978
"91._at#0.inner",290126.61,9922.3328,29.239758,6.06e-188,270679.2,309574.03
"91._at#1.inner",32092.279,1066.8795,30.080509,8.72e-199,30001.234,34183.325
"92._at#0.inner",291581.54,10072.042,28.949596,2.84e-184,271840.7,311322.38
"92._at#1.inner",32160.203,1158.0018,27.772153,9.41e-170,29890.561,34429.845
"93._at#0.inner",293036.47,10221.824,28.667729,9.64e-181,273002.07,313070.88
"93._at#1.inner",32228.127,1254.3816,25.692442,1.42e-145,29769.584,34686.669
"94._at#0.inner",294491.4,10371.676,28.393812,2.41e-177,274163.29,314819.51
"94._at#1.inner",32296.05,1354.8973,23.836529,1.40e-125,29640.5,34951.6
"95._at#0.inner",295946.33,10521.594,28.127518,4.51e-174,275324.39,316568.28
"95._at#1.inner",32363.974,1458.6943,22.186947,4.59e-109,29504.985,35222.962
"96._at#0.inner",297401.26,10671.577,27.868539,6.42e-171,276485.36,318317.17
"96._at#1.inner",32431.897,1565.1199,20.72167,2.209e-95,29364.319,35499.476
"97._at#0.inner",298856.19,10821.621,27.616583,7.04e-168,277646.21,320066.18
"97._at#1.inner",32499.821,1673.6726,19.418267,5.408e-84,29219.483,35780.159
"98._at#0.inner",300311.13,10971.724,27.37137,6.01e-165,278806.94,321815.31
"98._at#1.inner",32567.745,1783.9643,18.255828,1.860e-74,29071.239,36064.251
"99._at#0.inner",301766.06,11121.884,27.132639,4.06e-162,279967.56,323564.55
"99._at#1.inner",32635.668,1895.6914,17.215708,2.025e-66,28920.182,36351.155
"100._at#0.inner",303220.99,11272.097,26.900139,2.19e-159,281128.08,325313.89
"100._at#1.inner",32703.592,2008.6144,16.281668,1.332e-59,28766.78,36640.404
