parm,estimate,stderr,z,p,min95,max95
"55._at#0.inner",388.44593,2.0682576,187.81313,0,384.39222,392.49964
"55._at#1.inner",386.94145,.93605767,413.37352,0,385.10681,388.77609
"56._at#0.inner",388.95393,2.3263217,167.19697,0,384.39442,393.51343
"56._at#1.inner",386.96361,.79096506,489.22971,0,385.41334,388.51387
"57._at#0.inner",389.48002,2.602691,149.64512,0,384.37884,394.5812
"57._at#1.inner",387.00906,.6629729,583.74793,0,385.70966,388.30846
"58._at#0.inner",390.02458,2.897891,134.58911,0,384.34482,395.70434
"58._at#1.inner",387.07667,.55218993,700.98466,0,385.9944,388.15894
"59._at#0.inner",390.58798,3.2124534,121.58557,0,384.29168,396.88427
"59._at#1.inner",387.16531,.45898445,843.52597,0,386.26571,388.0649
"60._at#0.inner",391.17059,3.5469149,110.28474,0,384.21876,398.12241
"60._at#1.inner",387.27383,.38395408,1008.6462,0,386.52129,388.02637
"61._at#0.inner",391.77279,3.9018157,100.40781,0,384.12537,399.42021
"61._at#1.inner",387.4011,.32765949,1182.3284,0,386.7589,388.04331
"62._at#0.inner",392.39495,4.2776987,91.730384,0,384.01081,400.77908
"62._at#1.inner",387.546,.28993666,1336.6574,0,386.97773,388.11426
"63._at#0.inner",393.03744,4.6751091,84.070217,0,383.87439,402.20048
"63._at#1.inner",387.70737,.26896094,1441.5007,0,387.18022,388.23452
"64._at#0.inner",393.70064,5.0945936,77.278124,0,383.71542,403.68586
"64._at#1.inner",387.88409,.26094007,1486.4873,0,387.37266,388.39552
"65._at#0.inner",394.38491,5.5367003,71.231039,0,383.53318,405.23665
"65._at#1.inner",388.07502,.26107265,1486.4637,0,387.56333,388.58671
"66._at#0.inner",395.09064,6.0019783,65.826736,0,383.32698,406.85431
"66._at#1.inner",388.27902,.26497283,1465.3541,0,387.75969,388.79836
"67._at#0.inner",395.8182,6.4909777,60.97975,0,383.09612,408.54028
"67._at#1.inner",388.49497,.26944675,1441.8246,0,387.96686,389.02307
"68._at#0.inner",396.56796,7.0042491,56.618197,0,382.83988,410.29603
"68._at#1.inner",388.72171,.27252193,1426.3869,0,388.18758,389.25585
"69._at#0.inner",397.34028,7.5423437,52.681275,0,382.55756,412.12301
"69._at#1.inner",388.95813,.27316795,1423.8791,0,388.42273,389.49353
"70._at#0.inner",398.13556,8.1058133,49.117287,0,382.24845,414.02266
"70._at#1.inner",389.20307,.27100867,1436.1278,0,388.67191,389.73424
"71._at#0.inner",398.95415,8.6952099,45.882061,0,381.91185,415.99645
"71._at#1.inner",389.45542,.2661148,1463.4865,0,388.93384,389.97699
"72._at#0.inner",399.79643,9.3110859,42.937681,0,381.54704,418.04583
"72._at#1.inner",389.71402,.258874,1505.4197,0,389.20664,390.2214
"73._at#0.inner",400.66278,9.9539939,40.251459,0,381.15331,420.17225
"73._at#1.inner",389.97775,.2499146,1560.444,0,389.48793,390.46757
"74._at#0.inner",401.55357,10.624487,37.795102,0,380.72996,422.37718
"74._at#1.inner",390.24547,.24005937,1625.6207,0,389.77496,390.71598
"75._at#0.inner",402.46917,11.323118,35.544023,1.03e-276,380.27627,424.66208
"75._at#1.inner",390.51604,.23028656,1695.783,0,390.06469,390.9674
"76._at#0.inner",403.40996,12.05044,33.476781,1.05e-245,379.79153,427.02839
"76._at#1.inner",390.78833,.22167346,1762.9009,0,390.35386,391.22281
"77._at#0.inner",404.3763,12.807007,31.574613,8.24e-219,379.27503,429.47757
"77._at#1.inner",391.06121,.21529612,1816.3876,0,390.63924,391.48318
"78._at#0.inner",405.36858,13.593373,29.821045,2.08e-195,378.72606,432.0111
"78._at#1.inner",391.33353,.21207246,1845.2822,0,390.91788,391.74919
"79._at#0.inner",406.38716,14.41009,28.20157,5.59e-175,378.1439,434.63041
"79._at#1.inner",391.60417,.21257503,1842.1927,0,391.18753,392.02081
"80._at#0.inner",407.43241,15.257712,26.703376,4.30e-157,377.52785,437.33698
"80._at#1.inner",391.87198,.21688891,1806.7866,0,391.44689,392.29707
"81._at#0.inner",408.50472,16.136793,25.315111,2.18e-141,376.87719,440.13226
"81._at#1.inner",392.13583,.22459345,1745.9807,0,391.69564,392.57603
"82._at#0.inner",409.60446,17.047888,24.026698,1.46e-127,376.19121,443.0177
"82._at#1.inner",392.39459,.23487667,1670.641,0,391.93424,392.85494
"83._at#0.inner",410.73199,17.991549,22.829161,2.35e-115,375.4692,445.99478
"83._at#1.inner",392.64712,.24671291,1591.5143,0,392.16357,393.13067
"84._at#0.inner",411.88769,18.968332,21.714492,1.50e-104,374.71044,449.06494
"84._at#1.inner",392.89228,.25902269,1516.8257,0,392.3846,393.39995
"85._at#0.inner",413.07194,19.978789,20.675524,5.754e-95,373.91423,452.22964
"85._at#1.inner",393.12894,.2707774,1451.8528,0,392.59822,393.65965
"86._at#0.inner",414.2851,21.023475,19.705834,1.922e-86,373.07985,455.49035
"86._at#1.inner",393.35596,.28105432,1399.5728,0,392.80511,393.90682
"87._at#0.inner",415.52755,22.102943,18.799648,7.602e-79,372.20658,458.84853
"87._at#1.inner",393.57221,.28906367,1361.5416,0,393.00566,394.13877
"88._at#0.inner",416.79967,23.217749,17.951769,4.649e-72,371.29372,462.30562
"88._at#1.inner",393.77655,.29416931,1338.6052,0,393.19999,394.35311
"89._at#0.inner",418.10182,24.368446,17.157509,5.523e-66,370.34055,465.8631
"89._at#1.inner",393.96785,.29591999,1331.3323,0,393.38786,394.54784
"90._at#0.inner",419.43439,25.555588,16.412629,1.553e-60,369.34636,469.52242
"90._at#1.inner",394.14497,.29410781,1340.1377,0,393.56853,394.72141
"91._at#0.inner",420.79774,26.779729,15.713293,1.226e-55,368.31043,473.28504
"91._at#1.inner",394.30677,.28887458,1364.9757,0,393.74059,394.87296
"92._at#0.inner",422.19224,28.041424,15.05602,3.152e-51,367.23206,477.15242
"92._at#1.inner",394.45213,.28089667,1404.2606,0,393.90158,395.00267
"93._at#0.inner",423.61828,29.341226,14.437647,2.999e-47,366.11053,481.12603
"93._at#1.inner",394.57989,.27168432,1452.347,0,394.0474,395.11238
"94._at#0.inner",425.07622,30.679691,13.855297,1.182e-43,364.94513,485.20731
"94._at#1.inner",394.68894,.26399657,1495.0533,0,394.17151,395.20636
"95._at#0.inner",426.56643,32.057371,13.306345,2.126e-40,363.73514,489.39773
"95._at#1.inner",394.77813,.26219607,1505.6599,0,394.26423,395.29202
"96._at#0.inner",428.0893,33.474822,12.788396,1.904e-37,362.47985,493.69874
"96._at#1.inner",394.84632,.27197664,1451.7656,0,394.31326,395.37939
"97._at#0.inner",429.64518,34.932598,12.299262,9.141e-35,361.17855,498.11182
"97._at#1.inner",394.89239,.29883411,1321.4435,0,394.30668,395.47809
"98._at#0.inner",431.23447,36.431252,11.836938,2.515e-32,359.83052,502.63841
"98._at#1.inner",394.91519,.34604055,1141.2396,0,394.23696,395.59342
"99._at#0.inner",432.85752,37.97134,11.399585,4.201e-30,358.43506,507.27998
"99._at#1.inner",394.91359,.41415252,953.54627,0,394.10187,395.72532
"100._at#0.inner",434.51471,39.553415,10.985517,4.487e-28,356.99145,512.03798
"100._at#1.inner",394.88646,.50223,786.26617,0,393.90211,395.87081
