parm,estimate,stderr,z,p,min95,max95
"84._at#1.inner",872.41876,18.378032,47.470738,0,836.39848,908.43904
"85._at#0.inner",-1144.1725,298.16766,-3.8373461,.00012437,-1728.5704,-559.77463
"85._at#1.inner",873.56185,18.903159,46.21248,0,836.51234,910.61136
"86._at#0.inner",-1202.9872,314.07168,-3.830295,.00012799,-1818.5563,-587.41798
"86._at#1.inner",874.45397,19.295904,45.318113,0,836.63469,912.27325
"87._at#0.inner",-1263.4442,330.51638,-3.8226372,.00013203,-1911.2444,-615.644
"87._at#1.inner",875.18576,19.562619,44.737658,0,836.84373,913.52779
"88._at#0.inner",-1325.5646,347.51053,-3.8144588,.00013648,-2006.6727,-644.45649
"88._at#1.inner",875.84788,19.721854,44.410019,0,837.19376,914.50201
"89._at#0.inner",-1389.3693,365.06287,-3.8058358,.00014133,-2104.8794,-673.85926
"89._at#1.inner",876.53098,19.808385,44.250502,0,837.70726,915.3547
"90._at#0.inner",-1454.8793,383.18216,-3.7968348,.00014656,-2205.9026,-703.85612
"90._at#1.inner",877.32571,19.878115,44.135256,0,838.36532,916.2861
"91._at#0.inner",-1522.1156,401.87715,-3.7875147,.00015216,-2309.7803,-734.45086
"91._at#1.inner",878.32271,20.012957,43.887702,0,839.09803,917.54738
"92._at#0.inner",-1591.0991,421.15659,-3.7779275,.00015814,-2416.5508,-765.64731
"92._at#1.inner",879.61264,20.323522,43.280522,0,839.77927,919.44601
"93._at#0.inner",-1661.8507,441.02925,-3.768119,.00016448,-2526.2521,-797.44924
"93._at#1.inner",881.28615,20.94586,42.07448,0,840.23302,922.33928
"94._at#0.inner",-1734.3915,461.50388,-3.7581297,.00017119,-2638.9225,-829.86047
"94._at#1.inner",883.43389,22.028662,40.103838,0,840.25851,926.60927
"95._at#0.inner",-1808.7423,482.58925,-3.7479955,.00017825,-2754.5999,-862.88478
"95._at#1.inner",886.14651,23.711751,37.371618,1.13e-305,839.67233,932.62069
"96._at#0.inner",-1884.9242,504.2941,-3.737748,.00018568,-2873.3225,-896.52598
"96._at#1.inner",889.51466,26.104304,34.075403,1.71e-254,838.35117,940.67816
"97._at#0.inner",-1962.9582,526.62719,-3.7274152,.00019345,-2995.1285,-930.78785
"97._at#1.inner",893.62899,29.27408,30.526288,1.17e-204,836.25285,951.00513
"98._at#0.inner",-2042.8651,549.5973,-3.7170217,.00020159,-3120.056,-965.6742
"98._at#1.inner",898.58016,33.251539,27.023717,7.78e-161,833.40834,963.75197
"99._at#0.inner",-2124.666,573.21317,-3.7065896,.00021007,-3248.1432,-1001.1888
"99._at#1.inner",904.4588,38.042791,23.774775,6.09e-125,829.8963,979.0213
"100._at#0.inner",-2208.3818,597.48357,-3.696138,.0002189,-3379.4281,-1037.3355
"100._at#1.inner",911.35558,43.642867,20.88212,7.786e-97,825.81713,996.89403
