parm,estimate,stderr,z,p,min95,max95
"17._at#1.inner",248397.71,55968.052,4.4382053,9.071e-06,138702.34,358093.07
"18._at#0.inner",151146.77,2396.9958,63.056752,0,146448.74,155844.79
"18._at#1.inner",237008.97,53114.158,4.4622561,8.110e-06,132907.14,341110.81
"19._at#0.inner",152435.59,2253.238,67.651793,0,148019.32,156851.85
"19._at#1.inner",225998.01,50356.631,4.4879494,7.191e-06,127300.83,324695.19
"20._at#0.inner",153680.36,2122.8586,72.393121,0,149519.64,157841.09
"20._at#1.inner",215358.69,47693.865,4.515438,6.319e-06,121880.43,308836.95
"21._at#0.inner",154885.63,2017.5004,76.771056,0,150931.41,158839.86
"21._at#1.inner",205084.9,45124.255,4.5448928,5.496e-06,116642.99,293526.82
"22._at#0.inner",156055.95,1948.1266,80.105652,0,152237.69,159874.21
"22._at#1.inner",195170.53,42646.197,4.5765049,4.728e-06,111585.52,278755.54
"23._at#0.inner",157195.85,1922.669,81.759185,0,153427.49,160964.22
"23._at#1.inner",185609.45,40258.087,4.6104887,4.017e-06,106705.05,264513.86
"24._at#0.inner",158309.89,1943.6665,81.449101,0,154500.37,162119.4
"24._at#1.inner",176395.56,37958.322,4.6470853,3.367e-06,101998.62,250792.5
"25._at#0.inner",159402.6,2007.3235,79.410518,0,155468.32,163336.88
"25._at#1.inner",167522.73,35745.299,4.6865667,2.778e-06,97463.23,237582.23
"26._at#0.inner",160478.53,2104.6893,76.248085,0,156353.42,164603.65
"26._at#1.inner",158984.85,33617.418,4.7292402,2.254e-06,93095.917,224873.77
"27._at#0.inner",161542.23,2224.1052,72.63246,0,157183.06,165901.39
"27._at#1.inner",150775.79,31573.079,4.7754543,1.793e-06,88893.696,212657.89
"28._at#0.inner",162598.23,2353.4963,69.087949,0,157985.47,167211
"28._at#1.inner",142889.45,29610.682,4.825605,1.396e-06,84853.584,200925.32
"29._at#0.inner",163651.09,2481.7853,65.940874,0,158786.89,168515.3
"29._at#1.inner",135319.71,27728.631,4.880144,1.060e-06,80972.594,189666.83
"30._at#0.inner",164705.35,2599.5147,63.360038,0,159610.4,169800.31
"30._at#1.inner",128060.45,25925.331,4.9395878,7.829e-07,77247.735,178873.17
"31._at#0.inner",165765.55,2699.059,61.416054,0,160475.5,171055.61
"31._at#1.inner",121105.55,24199.189,5.0045293,5.600e-07,73676.014,168535.09
"32._at#0.inner",166836.24,2774.7507,60.126569,0,161397.83,172274.65
"32._at#1.inner",114448.9,22548.615,5.0756512,3.862e-07,70254.43,158643.38
"33._at#0.inner",167921.96,2823.1328,59.480717,0,162388.72,173455.2
"33._at#1.inner",108084.38,20972.02,5.1537422,2.553e-07,66979.979,149188.79
"34._at#0.inner",169027.25,2843.4888,59.443614,0,163454.12,174600.39
"34._at#1.inner",102005.87,19467.82,5.2397173,1.608e-07,63849.648,140162.1
"35._at#0.inner",170156.67,2838.7976,59.939697,0,164592.73,175720.61
"35._at#1.inner",96207.264,18034.436,5.3346421,9.573e-08,60860.418,131554.11
"36._at#0.inner",171314.74,2817.2547,60.809109,0,165793.03,176836.46
"36._at#1.inner",90682.433,16670.293,5.4397624,5.335e-08,58009.259,123355.61
"37._at#0.inner",172506.03,2794.3926,61.732926,0,167029.12,177982.94
"37._at#1.inner",85425.266,15373.821,5.5565409,2.752e-08,55293.13,115557.4
"38._at#0.inner",173735.07,2795.3341,62.15181,0,168256.32,179213.82
"38._at#1.inner",80429.644,14143.458,5.6867028,1.295e-08,52708.975,108150.31
"39._at#0.inner",175006.41,2855.5275,61.286893,0,169409.68,180603.14
"39._at#1.inner",75689.453,12977.652,5.8322918,5.467e-09,50253.723,101125.18
"40._at#0.inner",176324.59,3017.0374,58.442956,0,170411.3,182237.87
"40._at#1.inner",71198.574,11874.859,5.9957408,2.026e-09,47924.279,94472.87
"41._at#0.inner",177694.15,3319.1024,53.536808,0,171188.83,184199.47
"41._at#1.inner",66950.892,10833.549,6.1799594,6.412e-10,45717.526,88184.258
"42._at#0.inner",179119.64,3787.9902,47.286195,0,171695.32,186543.97
"42._at#1.inner",62940.289,9852.2093,6.3884442,1.676e-10,43630.314,82250.265
"43._at#0.inner",180605.61,4434.1639,40.730478,0,171914.81,189296.42
"43._at#1.inner",59160.649,8929.3467,6.6254174,3.463e-11,41659.451,76661.847
"44._at#0.inner",182156.6,5257.3727,34.647839,4.81e-263,171852.34,192460.86
"44._at#1.inner",55605.855,8063.4934,6.8960005,5.349e-12,39801.698,71410.011
"45._at#0.inner",183777.15,6253.4183,29.388271,7.76e-190,171520.68,196033.63
"45._at#1.inner",52269.79,7253.214,7.2064315,5.744e-13,38053.752,66485.828
"46._at#0.inner",185471.81,7418.3511,25.001757,5.85e-138,170932.11,200011.51
"46._at#1.inner",49146.337,6497.1149,7.5643325,3.899e-14,36412.226,61880.448
"47._at#0.inner",187245.13,8750.0126,21.399412,1.35e-101,170095.42,204394.83
"47._at#1.inner",46229.381,5793.8555,7.9790358,1.475e-15,34873.632,57585.129
"48._at#0.inner",189101.63,10248.187,18.452203,5.006e-76,169015.56,209187.71
"48._at#1.inner",43512.803,5142.1652,8.4619613,2.629e-17,33434.344,53591.262
"49._at#0.inner",191045.88,11914.278,16.035036,7.274e-58,167694.33,214397.44
"49._at#1.inner",40990.487,4540.8638,9.0270243,1.764e-19,32090.558,49890.417
"50._at#0.inner",193082.42,13750.916,14.041422,8.695e-45,166131.12,220033.72
"50._at#1.inner",38656.317,3988.8898,9.6909967,3.293e-22,30838.237,46474.398
"51._at#0.inner",195215.78,15761.624,12.385512,3.131e-35,164323.56,226108
"51._at#1.inner",36504.176,3485.3371,10.473643,1.142e-25,29673.041,43335.311
"52._at#0.inner",197450.52,17950.572,10.999678,3.835e-28,162268.04,232632.99
"52._at#1.inner",34527.947,3029.5005,11.397241,4.316e-30,28590.235,40465.659
"53._at#0.inner",199791.17,20322.394,9.8310844,8.272e-23,159960.01,239622.33
"53._at#1.inner",32721.513,2620.928,12.484705,9.048e-36,27584.589,37858.438
"54._at#0.inner",202242.29,22882.063,8.8384641,9.704e-19,157394.27,247090.31
"54._at#1.inner",31078.758,2259.47,13.754888,4.760e-43,26650.278,35507.238
"55._at#0.inner",204808.42,25634.798,7.9894687,1.355e-15,154565.14,255051.7
"55._at#1.inner",29593.564,1945.2961,15.212884,2.905e-52,25780.854,33406.275
"56._at#0.inner",207494.09,28586.004,7.2585903,3.911e-13,151466.55,263521.63
"56._at#1.inner",28259.816,1678.8153,16.83319,1.394e-63,24969.398,31550.233
"57._at#0.inner",210303.87,31741.224,6.6255751,3.459e-11,148092.21,272515.52
"57._at#1.inner",27071.396,1460.3867,18.537143,1.036e-76,24209.09,29933.701
"58._at#0.inner",213242.28,35106.105,6.0742221,1.246e-09,144435.58,282048.98
"58._at#1.inner",26022.187,1289.6868,20.177138,1.555e-90,23494.448,28549.927
"59._at#0.inner",216313.87,38686.375,5.5914744,2.251e-08,140489.97,292137.78
"59._at#1.inner",25106.073,1164.7277,21.555316,4.72e-103,22823.249,27388.898
"60._at#0.inner",219523.2,42487.825,5.1667318,2.382e-07,136248.59,302797.81
"60._at#1.inner",24316.938,1080.9008,22.49692,4.45e-112,22198.411,26435.464
"61._at#0.inner",222874.8,46516.296,4.7913273,1.657e-06,131704.53,314045.06
"61._at#1.inner",23648.663,1030.7862,22.942354,1.76e-116,21628.36,25668.967
"62._at#0.inner",226373.22,50777.666,4.4581257,8.268e-06,126850.82,325895.61
"62._at#1.inner",23095.134,1005.1683,22.976385,8.03e-117,21125.04,25065.227
"63._at#0.inner",230022.99,55277.845,4.1612149,.00003166,121680.41,338365.58
"63._at#1.inner",22650.232,994.74668,22.769849,9.13e-115,20700.564,24599.9
"64._at#0.inner",233828.68,60022.768,3.8956663,.00009793,116186.21,351471.14
"64._at#1.inner",22307.841,991.55823,22.497762,4.37e-112,20364.423,24251.26
"65._at#0.inner",237794.81,65018.392,3.6573468,.00025484,110361.1,365228.52
"65._at#1.inner",22061.845,989.60331,22.293625,4.26e-110,20122.258,24001.432
"66._at#0.inner",241925.94,70270.689,3.4427717,.00057579,104197.92,379653.96
"66._at#1.inner",21906.126,984.819,22.243809,1.29e-109,19975.916,23836.336
"67._at#0.inner",246226.61,75785.644,3.2489875,.00115817,97689.476,394763.74
"67._at#1.inner",21834.568,974.75228,22.40012,3.93e-111,19924.089,23745.048
"68._at#0.inner",250701.36,81569.256,3.0734786,.00211579,90828.557,410574.17
"68._at#1.inner",21841.055,958.18462,22.794203,5.23e-115,19963.047,23719.062
"69._at#0.inner",255354.74,87627.532,2.9140926,.00356724,83607.936,427101.55
"69._at#1.inner",21919.469,934.81672,23.447878,1.39e-121,20087.261,23751.676
"70._at#0.inner",260191.29,93966.486,2.7689797,.00562321,76020.366,444362.22
"70._at#1.inner",22063.693,905.03758,24.378759,2.87e-131,20289.852,23837.534
"71._at#0.inner",265215.56,100592.14,2.6365436,.00837554,68058.59,462372.54
"71._at#1.inner",22267.611,869.76827,25.601775,1.46e-144,20562.897,23972.326
"72._at#0.inner",270432.09,107510.52,2.5154011,.0118897,59715.338,481148.85
"72._at#1.inner",22525.107,830.36177,27.126859,4.75e-162,20897.628,24152.586
"73._at#0.inner",275845.43,114727.67,2.4043496,.01620127,50983.331,500707.53
"73._at#1.inner",22830.063,788.53902,28.952356,2.62e-184,21284.555,24375.571
"74._at#0.inner",281460.12,122249.61,2.3023396,.02131603,41855.281,521064.95
"74._at#1.inner",23176.363,746.33926,31.053388,1.03e-211,21713.565,24639.161
"75._at#0.inner",287280.69,130082.39,2.2084518,.02721279,32323.894,542237.5
"75._at#1.inner",23557.889,706.0561,33.365464,4.35e-244,22174.045,24941.734
"76._at#0.inner",293311.71,138232.05,2.1218792,.03384789,22381.868,564241.56
"76._at#1.inner",23968.526,670.12148,35.767434,3.55e-280,22655.112,25281.94
"77._at#0.inner",299557.71,146704.64,2.0419103,.04116043,12021.898,587093.53
"77._at#1.inner",24402.156,640.89505,38.075121,0,23146.025,25658.288
"78._at#0.inner",306023.24,155506.21,1.9679165,.04907764,1236.6729,610809.81
"78._at#1.inner",24852.663,620.33925,40.063019,0,23636.821,26068.506
"79._at#0.inner",312712.84,164642.8,1.8993411,.05751964,-9981.122,635406.8
"79._at#1.inner",25313.931,609.62895,41.523505,0,24119.08,26508.781
"80._at#0.inner",319631.06,174120.48,1.8356891,.06640365,-21638.805,660900.92
"80._at#1.inner",25779.841,608.83573,42.342851,0,24586.545,26973.137
"81._at#0.inner",326782.43,183945.28,1.7765198,.07564729,-33743.698,687308.56
"81._at#1.inner",26244.278,616.85192,42.545507,0,25035.27,27453.285
"82._at#0.inner",334171.51,194123.28,1.7214397,.08517107,-46303.125,714646.15
"82._at#1.inner",26701.124,631.608,42.274835,0,25463.195,27939.053
"83._at#0.inner",341802.84,204660.52,1.6700966,.09490025,-59324.412,742930.09
"83._at#1.inner",27144.264,650.4728,41.730052,0,25869.36,28419.167
"84._at#0.inner",349680.96,215563.07,1.6221747,.10476594,-72814.889,772176.81
"84._at#1.inner",27567.58,670.66144,41.105061,0,26253.107,28882.052
"85._at#0.inner",357810.42,226836.98,1.5773902,.11470577,-86781.886,802402.73
"85._at#1.inner",27964.955,689.54089,40.555905,0,26613.48,29316.43
"86._at#0.inner",366195.76,238488.31,1.5354873,.12466418,-101232.74,833624.26
"86._at#1.inner",28330.273,704.82223,40.19492,0,26948.847,29711.699
"87._at#0.inner",374841.53,250523.13,1.4962353,.13459236,-116174.77,865857.84
"87._at#1.inner",28657.417,714.68639,40.097891,0,27256.658,30058.177
"88._at#0.inner",383752.27,262947.49,1.4594255,.14444803,-131615.33,899119.87
"88._at#1.inner",28940.271,717.90521,40.312106,0,27533.202,30347.339
"89._at#0.inner",392932.53,275767.45,1.4248691,.15419504,-147561.75,933426.8
"89._at#1.inner",29172.717,714.01919,40.857049,0,27773.265,30572.169
"90._at#0.inner",402386.84,288989.09,1.3923946,.16380294,-164021.36,968795.04
"90._at#1.inner",29348.639,703.63633,41.709954,0,27969.537,30727.741
"91._at#0.inner",412119.76,302618.45,1.3618461,.17324646,-181001.51,1005241
"91._at#1.inner",29461.92,688.92181,42.765259,0,28111.658,30812.182
"92._at#0.inner",422135.82,316661.62,1.3330818,.18250498,-198509.54,1042781.2
"92._at#1.inner",29506.443,674.31846,43.75743,0,28184.803,30828.083
"93._at#0.inner",432439.58,331124.64,1.3059722,.191562,-216552.78,1081431.9
"93._at#1.inner",29476.092,667.35794,44.168339,0,28168.094,30784.089
"94._at#0.inner",443035.57,346013.58,1.2803994,.20040471,-235138.58,1121209.7
"94._at#1.inner",29364.75,678.91627,43.252387,0,28034.098,30695.401
"95._at#0.inner",453928.35,361334.51,1.2562552,.20902347,-254274.28,1162131
"95._at#1.inner",29166.299,721.68304,40.414278,0,27751.827,30580.772
"96._at#0.inner",465122.45,377093.5,1.2334407,.2174114,-273967.22,1204212.1
"96._at#1.inner",28874.625,806.49108,35.802783,1.00e-280,27293.931,30455.318
"97._at#0.inner",476622.42,393296.6,1.2118651,.22556403,-294224.75,1247469.6
"97._at#1.inner",28483.609,939.08929,30.331097,4.46e-202,26643.027,30324.19
"98._at#0.inner",488432.81,409949.89,1.1914452,.23347887,-315054.21,1291919.8
"98._at#1.inner",27987.134,1120.3032,24.981749,9.65e-138,25791.38,30182.888
"99._at#0.inner",500558.15,427059.43,1.1721042,.24115522,-336462.94,1337579.2
"99._at#1.inner",27379.085,1348.5382,20.302787,1.215e-91,24735.999,30022.172
"100._at#0.inner",513003,444631.28,1.1537717,.24859376,-358458.29,1384464.3
"100._at#1.inner",26653.344,1621.9069,16.433338,1.104e-60,23474.465,29832.223
