parm,estimate,stderr,z,p,min95,max95
"88._at#1.inner",7379.5647,391.75428,18.837228,3.740e-79,6611.7405,8147.389
"89._at#0.inner",44906.785,236387.32,.18997121,.84933169,-418403.84,508217.41
"89._at#1.inner",7469.8004,390.17221,19.144881,1.068e-81,6705.0769,8234.5238
"90._at#0.inner",40721.634,247938.59,.16424081,.86954158,-445229.07,526672.34
"90._at#1.inner",7528.0412,384.40449,19.583645,2.132e-85,6774.6223,8281.4602
"91._at#0.inner",36376.809,259851.64,.13999068,.88866735,-472923.05,545676.67
"91._at#1.inner",7550.5363,375.44268,20.111023,5.909e-90,6814.6822,8286.3905
"92._at#0.inner",31870.028,272131.92,.11711242,.90677097,-501498.74,565238.79
"92._at#1.inner",7533.5348,365.54153,20.609245,2.267e-94,6817.0866,8249.983
"93._at#0.inner",27199.008,284784.87,.09550721,.92391196,-530969.07,585367.09
"93._at#1.inner",7473.2856,358.76123,20.830806,2.276e-96,6770.1265,8176.4447
"94._at#0.inner",22361.465,297815.92,.07508485,.9401472,-561347.01,606069.94
"94._at#1.inner",7366.0379,361.30568,20.387274,2.169e-92,6657.8918,8074.184
"95._at#0.inner",17355.117,311230.52,.0557629,.95553069,-592645.49,627355.73
"95._at#1.inner",7208.0406,380.84605,18.926389,6.914e-80,6461.5961,7954.4852
"96._at#0.inner",12177.681,325034.12,.03746586,.97011356,-624877.48,649232.84
"96._at#1.inner",6995.5429,424.2779,16.488115,4.467e-61,6163.9735,7827.1123
"97._at#0.inner",6826.8748,339232.15,.02012449,.98394406,-658055.93,671709.68
"97._at#1.inner",6724.7937,495.36783,13.575354,5.607e-42,5753.8906,7695.6968
"98._at#0.inner",1300.4149,353830.11,.00367525,.99706758,-692193.85,694794.68
"98._at#1.inner",6392.0422,594.6098,10.749978,5.928e-27,5226.6284,7557.456
"99._at#0.inner",-4403.9813,368833.32,-.0119403,.99047324,-727304,718496.04
"99._at#1.inner",5993.5374,720.87611,8.3142405,9.234e-17,4580.6461,7406.4286
"100._at#0.inner",-10288.597,384247.34,-.02677597,.97863842,-763399.54,742822.34
"100._at#1.inner",5525.5283,872.87387,6.3302711,2.447e-10,3814.7269,7236.3296
