parm,estimate,stderr,z,p,min95,max95
"44._at#1.inner",41555.366,9347.0946,4.4458056,8.756e-06,23235.397,59875.335
"45._at#0.inner",122963.71,1846.0908,66.607616,0,119345.44,126581.98
"45._at#1.inner",38885.5,8431.1496,4.6121231,3.986e-06,22360.75,55410.249
"46._at#0.inner",125415.75,2159.6905,58.07117,0,121182.84,129648.67
"46._at#1.inner",36381.456,7573.2158,4.803964,1.556e-06,21538.226,51224.686
"47._at#0.inner",127991.92,2519.2026,50.806522,0,123054.37,132929.47
"47._at#1.inner",34038.484,6771.7438,5.0265463,4.994e-07,20766.11,47310.858
"48._at#0.inner",130697.03,2924.4827,44.69065,0,124965.15,136428.92
"48._at#1.inner",31851.834,6025.2219,5.2864168,1.247e-07,20042.616,43661.052
"49._at#0.inner",133535.92,3375.7465,39.557451,0,126919.58,140152.27
"49._at#1.inner",29816.757,5332.1884,5.5918424,2.247e-08,19365.86,40267.654
"50._at#0.inner",136513.42,3873.5193,35.242736,4.43e-272,128921.46,144105.38
"50._at#1.inner",27928.503,4691.2491,5.9533191,2.628e-09,18733.824,37123.182
"51._at#0.inner",139634.35,4418.5728,31.601685,3.50e-219,130974.1,148294.59
"51._at#1.inner",26182.321,4101.1022,6.3842158,1.723e-10,18144.309,34220.334
"52._at#0.inner",142903.53,5011.867,28.513034,8.08e-179,133080.45,152726.61
"52._at#1.inner",24573.462,3560.5729,6.9015472,5.144e-12,17594.867,31552.057
"53._at#0.inner",146325.81,5654.504,25.877745,1.19e-147,135243.19,157408.43
"53._at#1.inner",23097.176,3068.6645,7.5267846,5.201e-14,17082.704,29111.648
"54._at#0.inner",149906,6347.6924,23.615827,2.65e-123,137464.76,162347.25
"54._at#1.inner",21748.714,2624.6286,8.2863967,1.167e-16,16604.536,26892.891
"55._at#0.inner",153648.94,7092.7219,21.662903,4.59e-104,139747.46,167550.42
"55._at#1.inner",20523.324,2228.0646,9.211279,3.223e-20,16156.398,24890.251
"56._at#0.inner",157559.46,7890.9428,19.967127,1.064e-88,142093.49,173025.42
"56._at#1.inner",19416.259,1879.0452,10.333045,4.995e-25,15733.398,23099.12
"57._at#0.inner",161642.37,8743.7524,18.486614,2.647e-76,144504.93,178779.81
"57._at#1.inner",18422.766,1578.2479,11.672923,1.753e-31,15329.457,21516.076
"58._at#0.inner",165902.52,9652.5839,17.187369,3.302e-66,146983.8,184821.24
"58._at#1.inner",17538.098,1327.0001,13.21635,7.061e-40,14937.226,20138.97
"59._at#0.inner",170344.72,10618.899,16.041656,6.539e-58,149532.07,191157.38
"59._at#1.inner",16757.504,1126.999,14.869138,5.228e-50,14548.626,18966.381
"60._at#0.inner",174973.82,11644.18,15.026718,4.907e-51,152151.64,197795.99
"60._at#1.inner",16076.233,979.28611,16.416278,1.463e-60,14156.868,17995.599
"61._at#0.inner",179794.62,12729.929,14.123772,2.711e-45,154844.42,204744.83
"61._at#1.inner",15489.537,882.23869,17.557082,5.251e-69,13760.381,17218.693
"62._at#0.inner",184811.98,13877.661,13.317228,1.838e-40,157612.26,212011.69
"62._at#1.inner",14992.666,829.5132,18.074053,5.102e-73,13366.85,16618.482
"63._at#0.inner",190030.7,15088.901,12.594072,2.276e-36,160457,219604.4
"63._at#1.inner",14580.868,810.1038,17.998766,1.992e-72,12993.094,16168.643
"64._at#0.inner",195455.62,16365.184,11.943381,7.031e-33,163380.45,227530.79
"64._at#1.inner",14249.396,811.17053,17.566461,4.451e-69,12659.531,15839.261
"65._at#0.inner",201091.58,17708.054,11.355939,6.929e-30,166384.43,235798.72
"65._at#1.inner",13993.498,821.3211,17.037792,4.307e-65,12383.738,15603.258
"66._at#0.inner",206943.38,19119.059,10.823932,2.652e-27,169470.72,244416.05
"66._at#1.inner",13808.425,832.19779,16.592721,7.867e-62,12177.348,15439.503
"67._at#0.inner",213015.88,20599.752,10.340701,4.612e-25,172641.11,253390.65
"67._at#1.inner",13689.428,838.44454,16.327172,6.325e-60,12046.107,15332.749
"68._at#0.inner",219313.89,22151.693,9.9005472,4.140e-23,175897.36,262730.41
"68._at#1.inner",13631.756,837.02728,16.285915,1.243e-59,11991.212,15272.299
"69._at#0.inner",225842.23,23776.443,9.4985711,2.128e-21,179241.26,272443.21
"69._at#1.inner",13630.659,826.53638,16.491299,4.237e-61,12010.677,15250.64
"70._at#0.inner",232605.75,25475.567,9.1305429,6.816e-20,182674.56,282536.95
"70._at#1.inner",13681.387,806.66694,16.960392,1.613e-64,12100.349,15262.426
"71._at#0.inner",239609.27,27250.631,8.7927972,1.459e-18,186199.02,293019.53
"71._at#1.inner",13779.192,777.8793,17.713792,3.282e-70,12254.576,15303.807
"72._at#0.inner",246857.61,29103.206,8.4821452,2.211e-17,189816.38,303898.85
"72._at#1.inner",13919.322,741.19596,18.779544,1.110e-78,12466.605,15372.039
"73._at#0.inner",254355.61,31034.862,8.1958029,2.489e-16,193528.4,315182.82
"73._at#1.inner",14097.028,698.09514,20.193563,1.115e-90,12728.787,15465.27
"74._at#0.inner",262108.09,33047.173,7.9313318,2.168e-15,197336.83,326879.36
"74._at#1.inner",14307.561,650.47459,21.995572,3.18e-107,13032.654,15582.468
"75._at#0.inner",270119.89,35141.713,7.6865886,1.511e-14,201243.4,338996.38
"75._at#1.inner",14546.17,600.66709,24.216692,1.48e-129,13368.884,15723.456
"76._at#0.inner",278395.82,37320.057,7.4596837,8.673e-14,205249.85,351541.79
"76._at#1.inner",14808.105,551.48492,26.851332,8.14e-159,13727.214,15888.995
"77._at#0.inner",286940.72,39583.782,7.2489466,4.200e-13,209357.93,364523.51
"77._at#1.inner",15088.617,506.24183,29.805156,3.35e-195,14096.401,16080.833
"78._at#0.inner",295759.42,41934.466,7.0528958,1.752e-12,213569.38,377949.46
"78._at#1.inner",15382.955,468.63469,32.825046,2.59e-236,14464.448,16301.463
"79._at#0.inner",304856.74,44373.686,6.8702145,6.411e-12,217885.91,391827.57
"79._at#1.inner",15686.371,442.29043,35.466223,1.63e-275,14819.498,16553.244
"80._at#0.inner",314237.51,46903.022,6.6997286,2.088e-11,222309.28,406165.75
"80._at#1.inner",15994.113,429.85488,37.20817,5.03e-303,15151.613,16836.614
"81._at#0.inner",323906.57,49524.053,6.540389,6.136e-11,226841.21,420971.93
"81._at#1.inner",16301.433,431.9337,37.740592,0,15454.859,17148.008
"82._at#0.inner",333868.73,52238.359,6.3912562,1.645e-10,231483.43,436254.04
"82._at#1.inner",16603.58,446.67427,37.171562,1.97e-302,15728.115,17479.046
"83._at#0.inner",344128.84,55047.521,6.2514866,4.066e-10,236237.68,452020
"83._at#1.inner",16895.805,470.41057,35.917146,1.65e-282,15973.817,17817.793
"84._at#0.inner",354691.71,57953.12,6.1203212,9.339e-10,241105.68,468277.73
"84._at#1.inner",17173.357,498.81657,34.428202,9.55e-260,16195.695,18151.02
"85._at#0.inner",365562.17,60956.737,5.9970757,2.009e-09,246089.16,485035.18
"85._at#1.inner",17431.487,527.78921,33.027366,3.29e-239,16397.04,18465.935
"86._at#0.inner",376745.05,64059.955,5.8811321,4.075e-09,251189.85,502300.26
"86._at#1.inner",17665.446,553.83672,31.896487,2.99e-223,16579.945,18750.946
"87._at#0.inner",388245.19,67264.354,5.7719307,7.837e-09,256409.48,520080.9
"87._at#1.inner",17870.482,574.15579,31.124795,1.11e-212,16745.157,18995.806
"88._at#0.inner",400067.41,70571.518,5.6689641,1.437e-08,261749.77,538385.04
"88._at#1.inner",18041.846,586.61579,30.755814,1.02e-207,16892.1,19191.592
"89._at#0.inner",412216.53,73983.03,5.5717714,2.522e-08,267212.45,557220.6
"89._at#1.inner",18174.789,589.78383,30.816017,1.60e-208,17018.834,19330.744
"90._at#0.inner",424697.39,77500.471,5.479933,4.255e-08,272799.25,576595.52
"90._at#1.inner",18264.56,583.07589,31.324499,2.17e-215,17121.752,19407.368
"91._at#0.inner",437514.81,81125.425,5.3930665,6.927e-08,278511.9,596517.72
"91._at#1.inner",18306.41,567.12925,32.27908,1.38e-228,17194.857,19417.963
"92._at#0.inner",450673.62,84859.476,5.3108226,1.091e-07,284352.11,616995.14
"92._at#1.inner",18295.589,544.54629,33.597858,1.80e-247,17228.298,19362.88
"93._at#0.inner",464178.66,88704.206,5.2328822,1.669e-07,290321.61,638035.71
"93._at#1.inner",18227.347,521.18774,34.972708,5.85e-268,17205.838,19248.856
"94._at#0.inner",478034.74,92661.199,5.1589527,2.483e-07,296422.13,659647.36
"94._at#1.inner",18096.934,507.85662,35.633943,4.18e-278,17101.553,19092.314
"95._at#0.inner",492246.7,96732.039,5.0887659,3.604e-07,302655.39,681838.02
"95._at#1.inner",17899.6,520.68898,34.37676,5.61e-259,16879.068,18920.132
"96._at#0.inner",506819.37,100918.31,5.0220755,5.112e-07,309023.12,704615.62
"96._at#1.inner",17630.596,576.70928,30.571028,2.97e-205,16500.266,18760.925
"97._at#0.inner",521757.57,105221.59,4.9586549,7.098e-07,315527.04,727988.11
"97._at#1.inner",17285.171,685.73253,25.20687,3.37e-140,15941.16,18629.182
"98._at#0.inner",537066.13,109643.48,4.8982953,9.667e-07,322168.87,751963.4
"98._at#1.inner",16858.576,848.1642,19.876548,6.495e-88,15196.205,18520.947
"99._at#0.inner",552749.89,114185.54,4.8408044,1.293e-06,328950.33,776549.44
"99._at#1.inner",16346.061,1060.1443,15.418714,1.225e-53,14268.216,18423.906
"100._at#0.inner",568813.66,118849.38,4.7860045,1.701e-06,335873.16,801754.16
"100._at#1.inner",15742.876,1318.0353,11.944199,6.962e-33,13159.574,18326.178
