parm,estimate,stderr,z,p,min95,max95
"90._at#1.inner",18302.969,339.95335,53.839649,0,17636.673,18969.265
"91._at#0.inner",29304.157,12739.224,2.3003094,.0214307,4335.7367,54272.577
"91._at#1.inner",18433.643,319.02051,57.782,0,17808.375,19058.912
"92._at#0.inner",30490.109,13327.31,2.2877916,.02214966,4369.061,56611.158
"92._at#1.inner",18571.803,290.91526,63.839219,0,18001.62,19141.987
"93._at#0.inner",31710.832,13932.92,2.2759645,.02284813,4402.8106,59018.854
"93._at#1.inner",18718.336,255.48786,73.26507,0,18217.589,19219.083
"94._at#0.inner",32966.82,14556.306,2.2647792,.02352623,4436.9843,61496.656
"94._at#1.inner",18874.131,213.46371,88.418452,0,18455.749,19292.512
"95._at#0.inner",34258.567,15197.721,2.254191,.02418415,4471.5808,64045.554
"95._at#1.inner",19040.074,168.05977,113.29347,0,18710.683,19369.465
"96._at#0.inner",35586.569,15857.419,2.244159,.02482217,4506.599,66666.538
"96._at#1.inner",19217.054,130.59173,147.15369,0,18961.099,19473.009
"97._at#0.inner",36951.318,16535.651,2.2346455,.02544063,4542.0376,69360.599
"97._at#1.inner",19405.958,130.05166,149.2173,0,19151.062,19660.855
"98._at#0.inner",38353.311,17232.672,2.2256161,.02603991,4577.8952,72128.727
"98._at#1.inner",19607.675,184.57994,106.22864,0,19245.905,19969.445
"99._at#0.inner",39793.042,17948.734,2.217039,.02662043,4614.1707,74971.913
"99._at#1.inner",19823.092,276.17981,71.776038,0,19281.79,20364.395
"100._at#0.inner",41271.005,18684.089,2.208885,.02718264,4650.8627,77891.147
"100._at#1.inner",20053.098,391.11126,51.272105,0,19286.534,20819.662
